mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,410.50,494,3,,,A,,,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
65.99,0.77,0.32,0.017,,661.50,243,3,6.53,0.03,1NU,177.3,2,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
71.37,0.79,1.51,0.1,,643.05,261,3,5.96,0.04,1NU,190.6,2.1,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
93.53,0.8,1.03,0.08,,569.10,335,3,6.47,0.04,1NU,242.2,2.2,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
96.9,0.8,0.217,0.017,,558.05,346,3,7.19,0.04,1NU,250.4,1.9,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
154.01,0.86,0.316,0.023,,377.49,527,3,7.62,0.04,A,374.2,1.8,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17
280.17,0.93,96.6,0.2,0.0003,8.71,896,3,5.903,0.005,1NU,618.1,1.5,96,153,Cm,,0,,1/2+,64.15,,3,m,3849,1.8,B-,100,,904.4,26,97,152,Bk,12-Oct-2023,C.D. Nesaraja,2025-10-17

