mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1936,93,9.7,1.3,,4785.9,4514,140,5.56,0.11,A,2480,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2086,93,8.9,1.2,,4477.9,4822,140,5.73,0.11,,2640,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2179,93,1.6,0.5,,4286.1,5014,140,6.56,0.16,,2740,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2179,93,1.6,0.5,,5319,3981,140,6.56,0.16,,2210,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2281,93,1.8,0.6,,4077.6,5222,140,6.59,0.17,,2850,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2308,93,6.5,1,,4022.3,5278,140,6.05,0.11,A,2880,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2357,93,7.6,1.1,,3922.2,5378,140,6.02,0.1,A,2930,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2586,93,3,1.2,,3452.7,5847,140,6.6,0.19,1NU,3170,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2637,93,7.8,1.6,,3349.9,4590,160,6.22,0.12,A,3220,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
2738,93,3.2,0.7,,3143.2,6157,140,6.68,0.12,A,3330,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
3087,94,5.8,1.4,,2431.58,6868,140,6.65,0.12,A,3690,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
3142,94,10.3,3.3,,2317.64,6982,140,6.43,0.15,A,3740,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
3169,94,9.5,1.6,,2264.2,7036,140,6.48,0.1,A,3770,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17
3764,94,24.2,3.5,,1049.72,7040,170,6.4,0.05,A,4390,70,21,31,Sc,,0,,3(+),8.2,,2,s,8.2,0.2,B-,100,,8954,4,22,30,Ti,10-Jul-2015,YANG DONG and  HUO JUNDE,2025-10-17

