mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1138.5,1.9,0.1,0,,3063.7,2694,4,6.9,,,1557.1,2.1,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1263.6,2,6,0,,2800.9,2957,4,5.3,,,1694.7,2.1,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1284.6,2,40.6,0,,2757.0,3001,4,4.5,,,1717.7,2.5,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1313.4,2,33.2,0,,2696.9,3061,4,4.6,,,1749,2.5,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1358.4,2,0.01,0,,2602.9,3155,4,8.2,,1NU,1797.3,2.6,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1382.8,2,10.3,0,,2551.8,3206,4,5.2,,A,1824.5,2.1,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1560.4,2,0.3,0,,2182.1,3576,4,6.9,,1NU,2015.1,2.5,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1710.3,2,0.01,0,,1871.3,3887,4,8.6,,1NU,2176.8,2.5,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
1787.6,2,1.7,0,,1711.4,4047,4,6.4,,1NU,2258.6,2.5,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
2028.7,2,7.9,0,,1213.53,4544,4,6,,,2513.7,2.1,28,41,Ni,,0,,(9/2+),11.4,,3,s,11.4,0.3,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
2143.5,2.2,74,9,,1297.91,4781,4,4.59,0.08,,,,28,41,Ni,,321,2,(1/2-),3.5,,4,s,3.5,0.4,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
2234.7,2.2,3,,,1110,4969,4,6.1,,A,,,28,41,Ni,,321,2,(1/2-),3.5,,4,s,3.5,0.4,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17
2774.8,2.2,26,9,171,0,6079,4,5.52,0.16,A,,,28,41,Ni,,321,2,(1/2-),3.5,,4,s,3.5,0.4,B-,100,,5758,4,29,40,Cu,31-Jul-2013,C.D. NESARAJA,2025-10-17

