mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.02,0,,10354,1586.4,0.8,6.4,,,1035,14,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,20.8,1.4,,6895.09,5045.3,0.8,5.48,0.04,A,2830,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.04,0,,10662,1278.4,0.8,5.8,,,869,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,3.3,0,,7407.3,4533,0.9,6.1,,,2569,12,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.08,0,,11032,908.4,0.8,5,,,663,14,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,1,,9.15150853263168e26,0.0,11940.3,0.8,11,,1U,6321,12,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,1.5,0,,8467,3473.4,0.8,5.9,,,2025,12,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.46,0,,9301,2639.4,0.8,5.9,,A,1593,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,1,,,4502.99,7437.3,0.8,9.7,,1U,4041,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.02,0,,10123,1817.4,0.8,6.6,,A,1160,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.14,0,,5262,6678.3,0.8,8.2,,2U,3656,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
,,0.15,0,,10269,1671.4,0.8,5.6,,,1081,13,19,29,K,,0,,1(-),6.8,,2,s,6.8,0.2,B-,100,,11940.4,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-10-17
