mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,0.0076,1170,30,,,A,,,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
111,10,0.0057,0.0006,,779.29,391,30,8.74,0.13,,279,21,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
140,10,0.031,0.004,,689.01,481,30,8.3,0.11,,340,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
149,10,0.085,0.006,,661.780,508,30,7.94,0.1,,359,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
152,10,0.0054,0.0006,,653.79,516,30,9.16,0.1,,364,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
157,10,0.019,0.001,,638.48,532,30,8.65,0.09,,375,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
168,11,2.2,0.2,,605.238,565,30,6.68,0.09,,397,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
178,11,0.11,0.01,,576.39,594,30,8.05,0.09,,416,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
180,11,4.2,0.7,,569.256,601,30,6.49,0.11,,421,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
192,11,0.022,0.004,,534.97,635,30,8.85,0.11,1NU,443,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
195,11,0.22,0.02,,526.78,643,30,7.87,0.08,,448,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
212,11,0.97,0.07,0.000000000016,478.577,691,30,7.33,0.08,,479,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
222,11,0.52,0.04,,449.38,721,30,7.66,0.08,,499,20,89,140,Ac,,0,,(3/2+),62.7,,5,m,3762,30,B-,100,,1104,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-10-17
