mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
124.84,0.64,0.38,0.03,,2247.46,411.5,1.8,7.12,0.04,1NU,287,1.1,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
175.92,0.67,4.95,0.17,0.0000000002,2105.91,553.1,1.8,6.448,0.016,A,377.3,1.6,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
232.18,0.74,0.032,0.017,,1958.4,700.6,1.9,9,0.23,,469.5,1.8,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
274.44,0.73,0.27,0.11,0.0000000002,1851.71,807.3,1.8,8.29,0.18,2NU,513.3,1.5,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
309.83,0.74,1.77,0.18,,1764.42,894.6,1.8,7.64,0.05,1NU,585.1,1.7,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
315.57,0.74,0.46,0.17,0.0000000002,1750.43,908.6,1.8,8.25,0.16,2NU,575.1,1.1,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
356.02,0.76,0.102,0.021,,1652.82,1006.2,1.8,9.07,0.09,,650.8,1.9,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
400.08,0.77,0.36,0.05,,1548.36,1110.6,1.8,8.68,0.06,,711.9,1.5,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
517.93,0.8,0.12,0.08,,1276.09,1382.9,1.8,9.5,0.3,2NU,851.9,1.8,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
528.97,0.8,3.9,0.2,,1251.01,1408,1.8,8.046,0.023,1NU,880.5,1.7,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17
757.3,0.83,87.8,0.4,58.7,743.35,1915.6,1.8,7.227,0.003,1NU,1158.8,1.5,40,57,Zr,,0,,1/2+,16.749,,8,h,60296.4,28.8,B-,100,,2666,4,41,56,Nb,19-Nov-2009,N. NICA,2025-10-17

