mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
340,10,0.34,0,,1690.0,1120,120,5.5,,,730,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
351,11,0.34,0,,1662.70,1147,120,5.6,,,750,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
463,11,1.9,0,,1389.21,1421,120,5.2,,,910,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
542,11,2.2,0,,1204.50,1605,120,5.4,,,1010,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
604,11,3.7,0,,1060.52,1749,120,5.3,,,1090,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
609,11,5,0,,1049.64,1760,120,5.2,,,1100,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
671,11,5.3,0,,906.96,1903,120,5.3,,,1180,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
696,11,20.5,0,,850.23,1960,120,4.8,,A,1210,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
704,11,3.7,0,,831.55,1978,120,5.5,,,1220,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
770,12,0.22,0,,682.31,2128,120,6.9,,,1310,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
792,12,0.28,0,,633.85,2176,120,6.8,,,1330,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
849,12,0.27,0,,505.49,2305,120,6.9,,,1400,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
967,12,1.1,0,,244.61,2565,120,6.5,,,1540,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
989,12,0.76,0,,194.19,2616,120,6.7,,,1570,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
993,12,0.64,0,,185.49,2625,120,6.8,,,1570,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
995,12,11.4,0,,180.688,2629,120,5.6,,,1580,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
1009,12,25.3,0,,151.702,2658,120,5.2,,A,1600,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
1041,12,11.9,0,,79.383,2731,120,5.6,,,1630,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17
1078,12,5.4,,,0,2810,120,6,,,1680,70,60,94,Nd,,0,,0+,25.9,,2,s,25.9,0.2,B-,100,,2687,25,61,93,Pm,1-May-2008,C. W. Reich,2025-10-17

