mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1014,187,2.1,0.3,,2214.80,3475,80,4.9,0.4,,1998,44,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1055,188,5.3,0.5,,2126.78,3563,80,4.6,0.3,A,2040,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1099,188,14.7,1.2,,2033.92,3656,80,4.2,0.3,,2093,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1162,189,12.7,1,,1898.01,3792,80,4.4,0.3,,2161,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1421,190,1.49,0.2,,1348.81,4341,80,5.62,0.25,,2448,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1511,190,0.48,0.15,,1159.5,4530,80,6.2,0.3,,2547,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1540,190,0.13,0.13,,1096.5,4593,80,6.8,0.5,,2579,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1560,190,8.6,0.8,,1054.94,4635,80,5.02,0.22,,2604,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1568,190,1.19,0.14,,1038.9,4651,80,5.89,0.23,,2610,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1578,191,0.4,0.4,,1018.05,4672,80,6.4,0.5,A,2619,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1597,191,0.45,0.07,,976.8,4713,80,6.34,0.23,1NU,2641,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1605,191,0.51,0.12,,960.5,4729,80,6.29,0.24,,2650,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1653,191,0.4,0.16,,860.3,4830,80,6.4,0.3,1NU,2703,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1713,191,0.38,0.1,,732.6,4957,80,6.53,0.23,1NU,2771,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1738,191,0.35,0.19,,681.3,5009,80,6.6,0.3,1NU,2796,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1746,191,0.8,0.4,0.0000000005,663.17,5027,80,6.2,0.3,A,2808,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1761,191,0.1,0.1,0.0000000005,632.34,5058,80,7.2,0.5,A,2823,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1792,191,1,0.5,,567.45,5123,80,6.2,0.3,A,2853,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1827,191,0.1,0.1,0.0000000068,492.72,5197,80,7.2,0.5,1U,2913,43,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1852,191,0.1,0.1,0.0000000048,440.47,5250,80,7.2,0.5,2NU,2939,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1874,191,0.5,0.5,0.000000087,394.98,5295,80,6.6,0.5,A,,,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
1880,191,0.1,0.05,0.0000000003,382.00,5308,80,7.3,0.3,A,2953,42,44,67,Ru,,0,,5/2+,2.12,,7,s,2.12,0.07,B-,100,,5519,12,45,66,Rh,1-Feb-2008,Jean Blachot,2025-10-17
