mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,3,0.03,,3000,8040,473,,,,4300,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.00016,0.00000000016,,630E1,4740,481,,,,2610,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,4.5,0.045,,1580,9460,471,,,,5020,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,3.9,0.039,,3450,7590,476,,,,4070,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.0000067,,,690E1,4140,481,,,,2310,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.0044,0.000000044,,1770,9270,471,,,,4930,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,3.6,0.036,,405E1,6990,481,,,,3760,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1.7,1.1,,280.8,10759,470,,,1NU,5690,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.0000048,,,770E1,3340,481,,,,1890,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.077,0.0000077,,2010,9030,472,,,,4810,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,4.6,0.046,,2300,8740,473,,,,4660,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.19,0.00019,,465E1,6390,481,,,,3460,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,13,5,,1290,9750,470,,,,5170,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1,0.01,,2600,8440,473,,,,4500,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.0002,0.0000000002,,525E1,5790,481,,,,3150,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.022,0.0000022,,1390,9650,470,,,,5120,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.32,0.00032,,2900,8140,473,,,,4350,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.000000016,,,590E1,5140,481,,,,2820,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.0000042,,,1530,9510,471,,,,5050,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,3.1,0.031,,3300,7740,476,,,,4150,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.000065,,,670E1,4340,481,,,,2410,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.003,0.00000003,,1700,9340,471,,,,4960,240,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.9,0.0009,,385E1,7190,481,,,,3870,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,0.00001,,,750E1,3540,481,,,,2000,250,27,44,Co,,0,,(7/2-),80,,3,ms,0.08,0.003,B-,100,,11040,470,28,43,Ni,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
