mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
217.65,0.68,0.46,0.08,,2032.8,648.6,1.7,4.97,0.08,A,432,1.6,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
273.57,0.73,0.066,0.015,,1893.4,788,1.8,6.12,0.11,,515.4,2,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
300.46,0.71,1.8,0.3,,1828.01,853.4,1.7,4.82,0.08,A,553.9,1.1,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
382.59,0.78,0.042,0.01,,1633.2,1048.2,1.8,6.78,0.11,1NU,666.2,1.7,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
458.43,0.78,0.028,0.011,,1458.3,1223.1,1.8,7.22,0.18,A,765.9,1.7,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
471.06,0.75,6.9,1.1,,1429.55,1251.8,1.7,4.87,0.08,,782.3,1,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
550.03,0.77,0.55,0.1,,1251.67,1429.7,1.7,6.19,0.09,,880.3,1.5,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
581.89,0.77,4.2,0.7,,1180.73,1500.7,1.7,5.39,0.08,A,920.4,1.2,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
660.35,0.78,24,4,,1007.66,1673.7,1.7,4.83,0.08,,1014.9,0.9,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
739.77,0.79,8.8,1.5,,834.46,1846.9,1.7,5.44,0.08,A,1108.5,1.3,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
880.46,0.8,2.5,0.6,,531.30,2150.1,1.7,6.26,0.11,A,1269.9,1.3,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17
1130.76,0.81,51,8,,0.0,2681.4,1.7,5.35,0.08,A,1550.8,1.2,29,40,Cu,,0,,3/2-,2.85,,15,m,171,9,B-,100,,2681.7,16,30,39,Zn,31-Jul-2013,C.D. NESARAJA,2025-10-17

