mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
42.9,0.3,0.0021,0.0004,,1198.88,158.9,0.9,8.67,0.09,1NU,116.1,0.6,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
50.8,0.3,0.0019,0.0004,,1172.22,185.6,0.9,8.93,0.1,A,134.7,0.9,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
60,0.3,0.111,0.003,,1141.862,215.9,0.9,7.372,0.014,A,156.2,1,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
63.9,0.4,0.012,0.001,,1129.123,228.7,0.9,8.42,0.04,1NU,165,0.9,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
104.4,0.4,0.146,0.005,,1004.075,353.7,0.9,7.952,0.016,1NU,249.5,0.8,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
133.2,0.4,16.4,0.3,0.0000000001,920.637,437.2,0.9,6.21,0.009,A,303.9,1.1,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
225.5,0.4,0.057,0.003,,671.500,686.3,0.9,9.349,0.023,1NU,460.7,1,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
289.7,0.4,1.16,0.02,,509.125,848.7,0.9,8.373,0.008,1NU,559.7,0.6,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
442.9,0.5,82.2,0.4,21625.92,142.6836,1215.1,0.9,7.105,0.003,1NU,773.2,0.9,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17

