mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10.7,5,0.22,0.06,,635.77,42,19,4.3,0.8,A,31,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
22.3,5.2,0.47,0.14,,591.56,86,19,4.9,0.4,A,64,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
25.1,5.2,0.91,0.16,,581.16,97,19,4.8,0.3,A,72,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
37.3,5.3,2,0.5,,536.73,141,19,4.94,0.23,A,104,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
53.7,5.5,5.6,1,,478.70,199,19,4.96,0.16,A,146,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
59.7,5.6,3.9,0.6,,457.92,220,19,5.25,0.14,A,161,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
78.3,5.8,0.77,0.17,,395.27,283,19,6.3,0.14,1NU,205,14,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
84.2,5.8,0.16,0.04,,375.72,302,19,7.08,0.15,,219,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
93.2,5.9,3.4,0.9,,346.07,332,19,5.88,0.15,A,240,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
109.8,6.1,0.34,0.09,,292.91,385,19,7.09,0.14,,276,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
112.3,6.1,4.8,1.3,,285.19,393,19,5.97,0.14,A,282,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
118.8,6.1,0.17,0.07,,264.69,413,19,7.49,0.19,,295,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
135.9,6.2,8.6,2.4,,211.78,466,19,5.95,0.14,A,332,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
140.3,6.3,0.6,0.4,,198.17,480,19,7.2,0.3,1NU,341,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
155.7,6.4,0.8,0.3,,151.52,526,19,7.16,0.18,A,372,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
172.6,6.5,11,4,,101.07,577,19,6.15,0.17,A,406,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
182.5,6.6,16,3,,72.01,606,19,6.06,0.1,1NU,426,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17
207.3,6.7,41,6,122,0.0,678,19,5.82,0.08,A,473,13,88,142,Ra,,0,,0+,93,,2,m,5580,120,B-,100,,678,19,89,141,Ac,26-Sep-2023,C. Morse,2025-10-17

