mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,941+X,3685,23,,,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1588,11,1.7,0.3,,940.5+X,3685,23,5.82,0.09,A,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1701,11,3.3,0.7,,705.08+X,3921,23,5.65,0.1,A,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1751,11,25,2,,599.49+X,4026,23,4.82,0.05,A,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1832,11,0.26,0.09,,430.7+X,4195,23,6.88,0.16,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1914,11,2.4,0.2,,258.43+X,4368,23,5.99,0.05,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1920,11,2.2,0.8,,246.31+X,4380,23,6.04,0.17,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1961,11,0.7,,,160.72+X,4465,23,6.6,,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1963,11,1.3,0.7,,156.36+X,4470,23,6.3,0.24,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
1993,11,0.8,0.5,,93.95+X,4532,23,6.5,0.3,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
2007,11,2.1,2.1,,64.39+X,4562,23,5.7,,2NU,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
2029,11,2.1,1.4,,20.37+X,4606,23,6.2,0.3,,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17
2038,11,59,3,,0.0+X,4626,23,4.71,0.04,A,,,40,62,Zr,,0,,0+,2.9,,2,s,2.9,0.2,B-,100,,4717,9,41,61,Nb,31-Dec-2008,D. DE FRENNE,2025-10-17

