mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,54.526,1310,4,,,1NU,,,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
,,,,,0.0,1365,4,,,1NU,,,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
,,,,,115.724,1249,4,,,A,,,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
191.6,1.5,2,0,,751.438,614,4,7.4,,A,423.1,2.6,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
215.2,1.5,3,0,,686.672,678,4,7.4,,,463.2,2.5,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
216.5,1.5,4,0,0.0000000003,683.237,682,4,7.3,,A,466.2,2.5,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
276.4,1.6,4,0,,524.852,840,4,7.6,,A,564.9,2.5,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
280.3,1.6,3,0,,514.678,850,4,7.7,,1NU,570,2.5,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
295.9,1.6,22,2,0.0000000001,474.632,890,4,6.93,0.04,A,594.5,2.4,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
311.7,1.6,15,1,0.0000000001,434.427,931,4,7.17,0.03,1NU,620.3,2.6,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17
462.3,1.7,49,10,0.00000046,63.919,1301,4,7.19,0.09,A,838.9,3.6,63,94,Eu,,0,,5/2+,15.18,,3,h,54648,108,B-,100,,1365,4,64,93,Gd,4-Dec-2015,N. NICA,2025-10-17

