mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,15.8,2.1,,SN+X,14760,110,,,,,,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
4589,89,11.3,1.6,,5009.4,9750,110,5.3,,,5130,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
4730,89,7.5,1.2,,4724.61,10035,110,5.6,,,5280,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
5019,89,29.8,2.6,,4138.30,10622,110,5.1,,,5570,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
5113,89,3.4,0.5,,3947.0,10813,110,6.1,,,5670,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
5338,89,14.1,1.8,,3489.46,11270,110,5.5,,,5900,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
5463,89,0.7,0.3,,3236.1,11524,110,6.9,,,6030,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
5946,89,1.6,0.9,,2254.79,12505,110,6.7,,,6520,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17
6611,89,9.6,2.7,,903.69,13856,110,6.1,,,7210,60,15,25,P,,0,,(2- 3-),150,,8,ms,0.15,0.008,B-,100,,14700,80,16,24,S,30-Sep-2015,JUN CHEN,2025-10-17

