mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
89,38,9.1,0.4,,3304.0,315,116,5.1,0.7,,230,80,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
117,39,0.82,0.06,,3215.2,404,116,6.5,0.5,,280,80,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
130,40,0.7,0.08,,3176.8,442,116,6.7,0.5,,310,80,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
134,40,4.5,0.4,,3162.4,457,116,5.9,0.5,,320,80,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
230,43,5.2,0.2,,2889.3,730,116,6.5,0.3,,500,80,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
390,47,80,4,0.000000001,2468.4,1160,100,6.03,0.17,,760,70,77,119,Ir,,410,110,(10 11-),1.40,,2,h,5040,72,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
445,16,1.1,0.4,,1918.83,1290,38,6.09,0.17,1NU,846,23,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
484,16,1,0.4,,1824.1,1385,38,6.24,0.18,1NU,902,22,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
658,16,1.3,0.4,,1402.6,1806,38,6.56,0.14,1NU,1149,22,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
771,17,15,3,,1135.61,2100,200,5.73,0.1,1NU,1301,22,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
937,16,0.2,,,689.20,2520,38,9.2,,1U,1598,22,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
1079,17,1,0.7,,355.65,2853,38,8.8,0.3,1U,1791,22,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17
1265,17,80,4,,0.0,3210,40,5.75,0.04,1NU,1941,23,77,119,Ir,,0,,(0-),52,,1,s,52,1,B-,100,,3210,40,78,118,Pt,1-Jan-2006,Huang Xiaolong,2025-10-17

