mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,359.2,4977,14,,,,,,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1883.2,6.6,0.11,0.04,,924.32,4412,14,7.75,0.16,,2443,23,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1884.7,6.6,0.2,0.04,,921.11,4415,14,7.49,0.09,,2445,23,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1891.1,6.6,0.11,0.06,,907.30,4429,14,7.76,0.24,,2450,23,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1926.5,6.6,1.46,0.22,,831.44,4505,14,6.66,0.07,,2492,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1947.7,6.6,3.8,0.7,,786.01,4550,14,6.27,0.08,,2516,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1955.3,6.6,0.6,0.09,,769.75,4566,14,7.08,0.07,,2525,21,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1983,6.6,2.1,0.3,,710.46,4626,14,6.56,0.07,,2555,23,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
1998.7,6.6,0.49,0.09,,676.94,4659,14,7.2,0.08,,2574,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2022.8,6.6,2,0.3,,625.34,4711,14,6.61,0.07,,2601,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2030.7,6.6,0.68,0.16,,608.54,4727,14,7.09,0.11,,2610,21,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2035.7,6.6,2.5,0.4,,597.82,4738,14,6.53,0.07,,2615,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2073.4,6.6,6.3,0.9,,517.02,4819,14,6.16,0.07,,2659,21,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2078.8,6.6,2.3,0.4,,505.41,4831,14,6.6,0.08,,2665,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2083.7,6.6,1.9,0.3,,495.08,4841,14,6.68,0.07,,2671,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2110.3,6.6,7.4,1.1,,438.18,4898,14,6.12,0.07,,2701,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2112.8,6.6,1.15,0.19,,432.83,4903,14,6.93,0.08,,2703,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2127,6.6,3,1.1,,402.44,4934,14,6.52,0.16,,2720,21,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2127.6,6.6,4.2,0.6,,401.110,4935,14,6.38,0.07,2NU,2720,21,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
2150,6.6,6.1,0.9,,353.215,4983,14,6.23,0.07,,2745,22,57,90,La,,0,,(5/2+),4.06,,4,s,4.06,0.04,B-,100,,5336,14,58,89,Ce,9-Mar-2022,N. Nica and B. Singh,2025-10-17
