mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1142.3,1.3,0.18,0.04,,2447.0,2692,3,6.3,0.11,A,1551.6,1.4,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1189,1.3,0.29,0.07,,2349.0,2790,3,6.16,0.12,A,1602.9,1.6,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1395.2,1.3,0.082,0.022,,1918.2,3221,3,6.98,0.13,,1827.3,1.5,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1563.1,1.2,0.35,0.08,,1569.4,3570,2,6.55,0.11,A,2007.9,1.3,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1760.1,1.2,10.5,1.5,,1161.85,3977.6,2.4,5.28,0.08,A,2218.2,1.5,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1827.4,1.2,0.18,0.1,,1023.1,4116.4,2.4,7.11,0.25,A,2289.6,1.2,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
1971.4,1.2,32,5,,726.28,4413.2,2.4,4.99,0.09,A,2441.3,1.4,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
2047,1.2,10.9,2,,570.75,4568.7,2.4,5.53,0.1,A,2522.1,1.2,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
2094.7,1.2,21,4,,472.72,4666.7,2.4,5.29,0.1,A,2571.3,1.4,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
2185,1.2,0.4,0.4,,287.04,4852.4,2.4,7.1,0.5,2NU,2662.3,1.5,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17
2324.8,1.2,23,8,3844368,0.0,5139.5,2.4,5.44,0.16,A,2814.4,1.2,25,34,Mn,,0,,5/2-,4.59,,5,s,4.59,0.05,B-,100,,5139.6,24,26,33,Fe,1-Apr-2018,M. Shamsuzzoha Basunia,2025-10-17

