mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
179.5,0.6,2.2,0.1,,2574.11,534.1,1.6,4.42,0.02,A,354.9,1,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
279.6,0.7,3.2,0.2,,2325.92,782.3,1.6,4.87,0.03,A,502.8,1.6,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
468.7,0.7,93,0.6,,1886.05,1222.1,1.6,4.151,0.004,A,753.9,1.4,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
661,0.7,1.5,0.4,,1459.39,1648.8,1.6,6.47,0.12,1NU,988.4,1.2,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
859.3,0.7,0.1,,,1076.80,2031.4,1.6,9.1,,1U,1173.3,0.9,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
894.5,0.7,0.3,,,1051.30,2056.9,1.6,9.9,,3NU,1164.5,0.9,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
1203.2,0.7,0.14,0.1,0.0000000007,382.90,2725.3,1.6,11.2,0.4,3NU,1523.4,0.8,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
1260.7,0.8,10,,0.0000000009,182.64,2925.5,1.6,6.7,,1NU,1663,1,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
1363.5,0.8,15,,1327.8,0.0,3108.2,1.6,8.1,,1U,1744.2,0.8,18,26,Ar,,0,,0+,11.87,,5,m,712.2,3,B-,100,,3108.2,16,19,25,K,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17

