mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
44.6,1.6,0.0029,,,3287.0,155,5,6.1,,,110.8,3.4,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
164.7,2,0.027,0.004,,2949.95,492,5,6.85,0.07,,327.9,3.1,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
211.8,2,0.6,0.02,,2829.934,612,5,5.84,0.02,A,401.2,3.4,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
241.9,2.1,0.002,,,2755.5,686,5,8.5,,,445.4,3.4,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
285,2.1,0.0008,,,2651.1,791,5,9.1,,,506.5,3.3,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
293.1,2.1,0.002,,,2631.6,810,5,8.8,,,518,2.9,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
338.7,2.2,0.0015,,,2523.7,918,5,9.1,,,580.7,2.9,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
347.4,2.2,2.23,0.07,,2503.418,939,5,5.97,0.02,A,592.7,3.5,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
356.8,2.2,0.0017,,,2481.5,960,5,9.1,,,605.2,2.9,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
377.4,2.2,0.008,,,2433.48,1009,5,8.5,,1NU,632.5,2.8,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
410.1,2.2,2.55,0.08,,2358.284,1084,5,6.16,0.02,A,674.3,3.4,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
417.2,2.2,0.0008,,,2342.2,1100,5,9.7,,,683.9,2.8,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
527.8,2.3,0.011,,,2092.749,1349,5,8.9,,1NU,821.8,3.5,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
791.5,2.4,83,3,0.00000000095,1517.540,1924,5,5.65,0.02,A,1134.2,2.9,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
908.7,2.4,4.7,1.7,0.0000000005,1267.207,2175,5,7.1,0.2,1NU,1267.7,2.7,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17
1530.4,2.4,7,2,,0,3442,5,9.3,0.2,1U,1913.9,2.6,17,22,Cl,,0,,3/2+,56.2,,6,m,3372,36,B-,100,,3442,5,18,21,Ar,1-Jan-2018,JUN CHEN,2025-10-17

