mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
23.4,1.4,0.026,0.003,,2360.78,88,5,8,0.1,A,65.3,3.7,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
27.9,1.4,0.01,0.002,,2344.4,105,5,8.64,0.11,1NU,77.8,3.8,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
40.1,1.5,0.123,0.011,,2300.75,148,5,8.02,0.06,A,108.8,3.7,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
42.2,1.5,0.9,0.07,,2293.44,156,5,7.22,0.06,1NU,114.6,3.6,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
49,1.5,4.2,0.4,,2269.89,179,5,6.74,0.06,A,131,3.5,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
51.9,1.5,0.052,0.005,,2259.95,189,5,8.72,0.06,1NU,138.1,3.5,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
68.2,1.6,2.2,0.2,,2205.47,244,5,7.44,0.05,1NU,176.8,3.5,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
68.8,1.6,0.15,0.04,,2203.5,245,5,8.61,0.12,,178,3.6,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
73.9,1.6,10.3,1,,2186.74,262,5,6.87,0.05,A,189.1,3.6,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
81.4,1.7,0.079,0.008,,2199.50,249,5,8.57,0.06,1U,169.4,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
107.6,1.7,0.13,0.01,,2121.42,328,5,8.87,0.05,1U,221.8,3.4,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
125.5,1.7,5.7,0.6,,2026.60,422,5,7.79,0.05,A,297.9,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
146.1,1.8,29,3,,1965.91,483,5,7.28,0.05,A,338.1,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
147.5,1.8,0.059,0.013,,1962,487,5,9.98,0.1,1NU,340.8,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
150.8,1.8,0.92,0.08,,1952.38,497,5,8.82,0.04,1NU,347.3,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
152.9,1.8,0.39,0.04,,1946.46,503,5,9.21,0.05,1NU,351.2,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
225.7,1.8,0.022,0.005,,1780,669,5,11.13,0.1,1U,447.1,3.3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
236.7,1.9,0.032,0.01,,1715.16,734,5,10.86,0.14,S,498.9,3.1,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
373.2,2.1,2.1,0.2,,1366.45,1083,5,9.65,0.05,1NU,711.5,3.9,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
398.3,2,0.28,0.05,,1319.63,1129,5,11.21,0.08,1U,736.7,3.1,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
423.9,2.1,5.3,0.5,,1242.47,1207,5,9.42,0.05,1NU,784.7,3.4,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
454.7,2.1,4.1,0.4,,1168.14,1281,5,9.63,0.05,S,828.5,3,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
504.5,2.2,1.28,0.12,,1049.41,1400,5,10.28,0.05,S,897.3,2.9,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17
964.7,2.3,32,3,,0,2450,15,9.83,0.04,S,1485.9,3.9,63,93,Eu,,0,,0+,15.19,,8,d,1312416,6912,B-,100,,2452,3,64,92,Gd,1-Mar-2012,C. W. REICH,2025-10-17

