mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
42.1,1.8,0.0091,0.0015,,2314.01,157,6,8.71,0.09,1NU,115.3,4.3,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
50.7,1.8,0.096,0.004,,2284.405,187,6,7.92,0.05,,136.6,4.2,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
121.9,2.1,1.36,0.04,,2057.961,413,6,7.885,0.025,A,291.7,4,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
122.5,2.1,54,0.6,,2194.05,415,6,7.178,0.022,,293,4,61,87,Pm,,137.9,0.3,5- 6-,41.29,,11,d,3567456,9504,B-,95.8,0.6,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
156.3,2.1,18.7,0.3,,2095.57,513,6,7.949,0.019,,357.4,3.9,61,87,Pm,,137.9,0.3,5- 6-,41.29,,11,d,3567456,9504,B-,95.8,0.6,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
169,2.2,0.0138,0.0014,,1921.58,549,6,10.29,0.05,1NU,380.7,3.9,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
225,2.3,21.9,0.4,,1905.94,703,6,8.348,0.016,,478.4,4.3,61,87,Pm,,137.9,0.3,5- 6-,41.29,,11,d,3567456,9504,B-,95.8,0.6,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
264.4,2.3,0.018,0.004,,1664.160,807,6,10.76,0.1,1NU,542.9,4.2,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
342.7,2.4,33.4,0.8,,1465.129,1020,30,7.834,0.014,A,663.5,3.6,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
346.2,2.5,0.92,0.22,,1594.31,1015,6,10.29,0.11,,669.9,3.6,61,87,Pm,,137.9,0.3,5- 6-,41.29,,11,d,3567456,9504,B-,95.8,0.6,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
347.1,2.5,0.093,0.004,,1454.217,1017,6,10.406,0.021,1NU,671,3.6,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
359.1,2.5,0.236,0.009,,1424.46,1047,6,10.048,0.019,1NU,688.9,3.6,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
731.6,2.7,9.4,0.3,,550.274,1930,30,9.45,0.015,1NU,1191,5,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17
977.7,2.8,55.5,1.1,,0.0,2480,30,9.117,0.01,1NU,1494,3.2,61,87,Pm,,0,,1-,5.368,,7,d,463795.2,604.8,B-,100,,2470,6,62,86,Sm,1-Oct-2013,N. NICA,2025-10-17

