mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,686.6,3063,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,887.2,2863,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,0.0,3750,60,,,A,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,1494.44,2256,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,178.3,3572,60,,,1NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,469.83,3300,120,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,620.77,3129,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,691.59,3070,120,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,1219.85,2520,120,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,83.38,3667,60,,,1NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,383.2,3367,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,519.22,3260,150,,,1NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,687.62,3062,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,1085.95,2600,100,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,45.80,3704,60,,,2NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,1621.1,2129,60,,,,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,259.0,3491,60,,,1NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17
,,,,,487.1,3310,120,,,1NU,,,42,61,Mo,,0,,(3/2+),67.5,,15,s,67.5,1.5,B-,100,,3650,13,43,60,Tc,1-Mar-2009,D. DE FRENNE,2025-10-17

