mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
167.7,6.2,0.12,0.00012,,1479.29,537,16,7.7,0.077,,370,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
276.4,6.8,2.1,0.021,,1194.66,821,16,7.1,0.071,A,546,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
291,8,0.9,0.6,,1195.3,864,16,5.3,0.053,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
303.9,6.9,0.086,0.0000086,,1126.09,890,16,8.6,0.086,1NU,587,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
334.8,7,0.065,0.0000065,,1049.90,966,16,8.8,0.088,1NU,633,9,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
351,9,0.79,0.15,,1047.4,1012,16,5.6,0.056,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
360.2,7.1,0.45,0.00045,,988.44,1028,16,8.1,0.081,1NU,669,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
368,9,1.8,0.3,,1007.1,1052,16,5.3,0.053,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
404,7.2,0.29,0.00029,,883.60,1132,16,8.4,0.084,1NU,729,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
490.2,7.1,0.02,0.000002,,708.58,1307,16,10.6,0.106,1U,820,9,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
490.7,7.4,1,0.01,,680.58,1335,16,8.2,0.082,1NU,845,9,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
495,9,16,3,,708.34,1351,16,4.8,0.048,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
542.5,7.2,0.13,0.00013,,584.06,1432,16,10,0.1,1U,892,9,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
549,9,4.3,0.8,,583.87,1475,16,5.5,0.055,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
604,9,1.08,0.21,,458.30,1601,16,6.3,0.063,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
657.3,7.4,1.7,0.017,0.0000000107,316.18,1700,16,9.3,0.093,1U,1045,9,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
659.1,7.7,9.4,0.094,,298.53,1717,16,7.6,0.076,1NU,1059,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
668,9,10.4,2,,316.09,1743,16,5.4,0.054,A,,,47,66,Ag,,43.5,0.1,7/2+,68.7,,16,s,68.7,1.6,B-,36,7,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17
793.8,7.8,85,8.5,2.5371768483571968e23,0.0,2016,16,7,0.07,1NU,1223,10,47,66,Ag,,0,,1/2-,5.37,,5,h,19332,180,B-,100,,2016,17,48,65,Cd,1-May-2009,Jean Blachot,2025-10-17

