mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,1.18,0,,1550,3106,10,,,,1837,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,1.03,0,,3050,1606,10,,,,1011,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,4.04,0,,2150,2506,10,,,,1510,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.31,0,,3350,1306,10,,,,840,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,2.59,0,,1750,2906,10,,,,1729,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,1.08,0,,2750,1906,10,,,,1180.1,4.9,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.93,0,,2950,1706,10,,,,1067,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,3.68,0,,2050,2606,10,,,,1565,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.46,0,,3250,1406,10,,,,897,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,2.25,0,,2250,2406,10,,,,1457,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.079,0,,3550,1106,10,,,,723,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.94,0,,1650,3006,10,,,,1783,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,1.09,0,,2850,1806,10,,,,1125,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,1.12,0,,1950,2706,10,,,,1620,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.46,0,,3150,1506,10,,,,954,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
,,0.157,0,,3450,1206,10,,,,781,7,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
717.3,4.5,0.45,0,,2770.6,1885,10,6,,,1169,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
760.3,4.5,1.49,0,,2673.6,1982,10,5.6,,,1223,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
797.7,4.5,3.64,0,,2589.4,2067,10,5.3,,,1270,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
847,4.5,1,0,,2479.1,2177,10,5.9,,,1331,6,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
850.4,4.5,2.03,0,,2471.6,2184,10,5.6,,,1335,5,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
851.6,4.5,2.12,0,,2468.8,2187,10,5.6,,,1336,5,60,95,Nd,,0,,(3/2-),8.9,,2,s,8.9,0.2,B-,100,,4656,10,61,94,Pm,21-Oct-2019,N. NICA,2025-10-17
