mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
56.68,0.9,0.15,0.03,,1401.43,206,3,8.47,0.09,A,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
58.09,0.97,0.033,0.004,,1291.94,210,3,6.32,0.06,,153.1,2.5,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
67.61,0.99,0.039,0.003,,1260.66,241,3,6.44,0.04,,174.3,2,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
83.5,1.1,0.00055,0.00011,,1209.80,292,3,8.6,0.1,A,209.5,2.4,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
87.7,1.1,0.00066,0.00016,,1196.65,305,3,8.5,0.1,,218.1,2.6,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
109.5,1.1,0.0022,0.0005,,1281.99,326,3,10.7,0.1,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
115.7,1.1,0.88,0.06,,1111.65,390,3,5.77,0.04,A,275.6,2.5,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
136.8,1.1,0.00048,0.00013,,1203.61,404,3,11.8,0.1,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
137.7,1.2,0.0091,0.0009,,1047.35,455,3,7.97,0.05,,317.9,2.1,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
191.4,1.1,0.037,0.008,,1050.21,557,3,10.6,0.1,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
216.7,1.2,0.213,0.016,,829.92,672,3,7.18,0.04,,457.6,2.8,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
255.1,1.3,0.0007,0.0004,0.0000000000038,729.57,772,3,9.9,0.3,2U,482.8,2,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
267.3,1.2,0.009,0.006,,844.82,763,3,11.9,0.3,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
296.2,1.2,0.028,0.006,,768.76,839,3,11.7,0.1,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
296.4,1.2,0.7,0.14,0.0000000000038,729.57,878,3,9.92,0.09,1NU,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
309.9,1.2,3,0.6,0.0000000000043,695.89,912,3,9.35,0.09,1NU,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
322.6,1.3,0.252,0.018,,559.62,942,3,7.64,0.04,A,621.7,3.2,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
352,1.4,9.3,0.7,0.0000000000116,487.35,1015,3,6.19,0.04,A,664.4,2.9,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
439,1.4,0.56,0.05,0.000000000104,278.38,1224,3,7.71,0.04,A,786.3,2.9,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
546.6,1.4,89,13,0.0000000168,27.80,1474,3,5.82,0.07,A,929.2,2,52,77,Te,,0,,3/2+,69.6,,3,m,4176,18,B-,100,,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
609,1.3,32,8,495443737801094.4,0.0,1608,3,10.2,0.1,1U,,,52,77,Te,,105.51,0.03,11/2-,33.6,,1,d,2903040,8640,B-,36,7,1502,3,53,76,I,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17

