mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
74,13,0.8,0.22,,2101.1,288,11,5.8,0.3,A,206,8,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
84,13,0.35,0.13,,2069.3,320,11,6.3,0.3,,228,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
111,14,1.5,0.3,,1987.87,401,11,6.03,0.19,A,282,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
119,14,0.39,0.13,,1964.4,425,11,6.7,0.21,,297,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
139,15,1.2,0.24,,1905.78,483,11,6.41,0.16,,335,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
153,19,0.06,0.00006,,1704.8,512,11,6.7,0.067,,354,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
164,19,0.021,0.0000021,,1674.3,543,11,7.2,0.072,1NU,373,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
170,15,6.4,1.1,,1821.48,568,11,5.94,0.14,,389,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
183,19,0.013,0.0000013,,1621.9,595,11,7.6,0.076,A,406,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
184,15,1.2,0.24,,1781.65,608,11,6.77,0.14,,415,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
190,19,0.029,0.0000029,,1602.5,614,11,7.3,0.073,A,419,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
213,16,0.89,0.18,,1705.92,683,11,7.09,0.13,,442,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
222,20,1.4,0.2,,1518.80,698,11,5.8,0.1,,470,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
273,16,2.1,0.5,,1549.47,840,11,7.04,0.13,,557,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
276,16,0.3,0.09,,1542.4,847,11,7.9,0.15,A,560,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
345,21,0.1,0,,1210.44,1007,11,7.5,,A,656,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
358,21,0.17,0,,1180.29,1037,11,7.4,,,673,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
362,21,0.034,0.0000034,,1170.3,1047,11,8.1,0.081,,679,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
383,21,0.1,0,,1119.3,1098,11,7.7,,A,709,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
397,22,0.16,0,,1086.47,1131,11,7.5,,,728,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
397,22,0.07,0.00007,,1085.6,1131,11,7.9,0.079,A,728,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
407,22,0.16,0,,1062.20,1155,11,7.6,,,742,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
434,18,0.22,0.13,,1159.82,1229,11,8.7,0.3,,784,8,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
487,22,0.022,0.0000022,,876.1,1341,11,8.7,0.087,,847,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
493,18,0.5,0.4,,1023.84,1365,11,8.5,0.4,A,861,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
516,22,0.018,0.0000018,,809.04,1408,11,8.8,0.088,1NU,886,7,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
521,18,1.6,0.5,,959.0,1430,11,8.05,0.16,1NU,898,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
559,22,1.36,0.14,,710.28,1507,11,7.1,0.1,,941,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
580,18,1.2,0.3,,824.48,1565,11,8.33,0.13,,974,6,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
605,23,0.39,0,,606.93,1610,11,7.7,,A,999,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
622,23,0.1,0,,568.8,1648,11,8.2,,A,1020,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
622,23,0.05,0,,568.5,1648,11,8.2,,A,1021,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
632,23,0.08,0.00008,,545.84,1671,11,8.5,0.085,A,1033,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
633,18,0.4,0.5,,705.36,1684,11,8.9,0.6,1NU,1040,6,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
701,23,0.027,0.0000027,,391.20,1826,11,9.1,0.091,1NU,1119,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
705,18,1,0.7,,545.69,1844,11,8.7,0.4,1U,1123,6,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
708,23,0.18,0,0.000000016,376.66,1840,11,8.3,,A,1126,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
852,23,95.3,0.4,64.8,59.87,2157,11,5.85,0.05,A,1299,6,46,65,Pd,,0,,5/2+,23.4,,2,m,1404,12,B-,100,,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17
894,19,7,3,,130.30,2259,11,8.19,0.19,1NU,1354,7,46,65,Pd,,172.18,0.08,11/2-,5.5,,1,h,19800,360,B-,27,3,2229.6,16,47,64,Ag,1-Feb-2008,Jean Blachot,2025-10-17

