mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
177.5,3.6,0.036,0.01,,2859.6,574,10,7.76,0.13,,397,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
212.9,3.7,0.22,0.04,,2761.94,672,10,7.21,0.09,,460,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
247.1,3.8,0.075,0.018,,2670.6,763,10,7.87,0.11,,516,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
266,3.9,0.13,0.03,,2620.92,813,10,7.72,0.11,,548,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
313.3,4,0.55,0.07,,2499.19,935,10,7.31,0.06,,622,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
322.7,4,0.17,0.03,,2475.5,958,10,7.86,0.08,,637,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
332.4,4,0.44,0.1,,2450.9,983,10,7.49,0.1,,651,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
333.9,4,1.55,0.18,,2447.30,987,10,6.95,0.06,A,654,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
362.4,3.9,0.32,0.05,,2395.40,1039,10,8.28,0.08,1U,681,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
383,4.1,3.2,0.4,,2325.33,1109,10,6.82,0.06,,727,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
405.8,4.1,1.63,0.23,,2269.29,1165,10,7.19,0.07,,760,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
425.5,4.2,0.14,0.04,,2221.63,1212,10,8.32,0.13,A,788,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
508.1,4.3,3.5,0.4,,2023.93,1410,10,7.17,0.06,1NU,903,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
533.4,4.3,6.6,0.7,,1964.14,1470,10,6.96,0.05,1NU,937,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
547.9,4.3,7.6,0.8,,1930.16,1504,10,6.94,0.05,1NU,957,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
563.1,4.4,0.95,0.11,,1894.39,1540,10,7.88,0.06,1NU,978,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
583.1,4.3,2.6,0.3,,1847.80,1586,10,7.49,0.06,1NU,1003,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
606.5,4.4,7,0.8,,1793.50,1640,10,7.12,0.05,A,1036,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
726.8,4.4,0.066,0.017,,1517.5,1916,10,9.41,0.12,1NU,1190,5,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
755.8,4.5,0.08,0.03,,1451.51,1982,10,9.38,0.17,1NU,1227,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
777.3,4.5,0.11,0.05,,1402.97,2031,10,9.29,0.2,2NU,1271,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
827.7,4.4,0.7,0.6,,1265.48,2169,10,9.7,0.4,1U,1350,5,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
839.1,4.5,3.7,0.6,,1263.67,2170,10,7.87,0.07,A,1332,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
840.7,4.5,0.39,0.12,,1259.95,2174,10,8.85,0.14,1NU,1334,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
869.2,4.5,0.87,0.14,,1196.00,2238,10,8.56,0.07,1NU,1369,4.9,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
873.2,4.5,0.9,,,1187.13,2247,10,8.5,,1NU,1375,6,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
938.3,4.5,0.31,0.25,,1041.62,2392,10,9.1,0.4,2NU,1475.8,4.9,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
946.4,4.5,25,3,,1023.66,2410,10,7.23,0.06,A,1463,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
967.3,4.5,21.3,2.4,,977.15,2457,10,7.33,0.05,A,1488,7,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
1291.9,4.6,0.8,0.4,,261.47,3173,10,9.21,0.22,3NU,1913,8,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17
1375.1,4.6,9,3,,79.51,3354,10,8.26,0.15,1NU,1978,5,63,95,Eu,,0,,(1-),45.9,,2,m,2754,12,B-,100,,3419.5,23,64,94,Gd,1-Feb-2017,N. NICA,2025-10-17

