mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,9,0.9,,1523.08,2703,21,7.2,0.072,A,1601,11,51,78,Sb,,1851.31,0.06,(19/2-),17.7,,1,m,1062,6,B-,85,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
28.9,5.9,0.46,0.04,,2265.29,111,21,4.8,0.3,,82,15,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
67.1,6.5,0.119,0.003,,2134.89,241,21,6.5,0.1,,174,15,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
68.2,6.6,0.216,0.009,,2131.24,245,21,6.3,0.1,1NU,177,15,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
73.3,6.6,2.06,0.04,,2114.62,261,21,5.4,0.1,A,188,15,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
82.3,6.8,0.67,0.07,,2086.10,290,21,6,0.1,A,208,15,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
87,6.8,2.46,0.04,,2071.42,305,21,5.5,0.1,A,218,14,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
131,7.3,0.174,0.004,,1939.45,437,21,7.18,0.08,,306,14,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
137.3,7.4,0.1,0.003,,1921.30,455,21,7.48,0.07,A,318,14,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
154.8,7.5,1.533,0.023,,1871.61,504,21,6.45,0.07,A,350,14,51,78,Sb,,0,,7/2+,4.366,,26,h,15717.6,93.6,B-,100,,2375,21,52,77,Te,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
