mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
10.9,0.4,0.064,0.004,,550.236,42.8,1.3,6.33,0.06,A,32,1,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
37.7,0.4,0.01,0.0011,,451.455,141.5,1.3,8.73,0.05,1NU,104.1,1,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
47.2,0.4,0.0331,0.0021,,418.238,174.8,1.3,8.49,0.03,1NU,127.9,1.1,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
62.3,0.5,0.065,0.005,,366.968,226,1.3,8.55,0.04,1NU,164.2,0.9,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
124,0.5,0.0117,0.0016,,212.923,380.1,1.3,9.9,0.06,1U,257.4,0.9,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
137.7,0.5,25.7,1.6,0.000000000145,131.7585,460,,6.96,0.03,1NU,323.6,1.4,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
157.4,0.5,65,4,0.00000000314,74.56670,522,,6.73,0.03,1NU,361.6,1.4,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
174.6,0.5,5,5,0.0000000295,25.65136,567.3,1.3,7.5,,1NU,392.9,1.2,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17
183.7,0.5,5,5,,0,589,,7.5,,A,409.8,1,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2025-10-17

