mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,878.48,8317,21,,,2NU,,,39,61,Y,,145,15,4+,0.94,,3,s,0.94,0.03,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
,,1.02,0.06,,6827+X,2224,14,,,,,,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
,,15,1.5,,564.492,8631,21,6,0.06,A,4652,11,39,61,Y,,145,15,4+,0.94,,3,s,0.94,0.03,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
,,1.02,0.06,,6827+X,2369,21,,,,,,39,61,Y,,145,15,4+,0.94,,3,s,0.94,0.03,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
,,,,,331.12,8865,21,,,4NU,,,39,61,Y,,145,15,4+,0.94,,3,s,0.94,0.03,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
2106.1,6.8,0.55,,,4288.4,4763,14,6.2,,,2654,8,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
2265.6,6.8,1.3,,,3956.6,5094,14,5.9,,,2826,8,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
2450.6,6.8,1.6,,,3571.8,5479,14,6,,,3025,8,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
2692.2,6.8,1.6,,,3069.7,5981,14,6.2,,,3285,7,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
2758.5,6.8,8.4,,,2932.02,6119,14,5.5,,,3356,8,39,61,Y,,0,,(1)-,732,,5,ms,0.732,0.005,B-,100,,9051,14,40,60,Zr,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
