mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
92.4,7.9,0.27,0.07,,2881.1,320,24,6.21,0.16,1NU,228,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
96.9,8,1.14,0.24,,2867.3,334,24,5.64,0.14,,238,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
103.8,8,1.3,0.3,,2846.3,355,24,5.67,0.15,A,252,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
107.8,8.1,0.19,0.06,,2834.4,367,24,6.56,0.17,,260,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
117.6,8.2,1.4,0.3,,2805.24,396,24,5.8,0.13,,279,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
124.4,8.3,0.61,0.14,,2785.3,416,24,6.23,0.14,,292,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
132.3,8.4,2.6,0.5,,2762.21,439,24,5.68,0.12,,307,16,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
155.7,8.6,1.8,0.4,,2695.7,505,24,6.05,0.12,,350,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
167.2,8.8,0.99,0.22,,2663.7,537,24,6.4,0.12,,371,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
176.3,8.8,4.5,0.9,,2638.5,562,24,5.81,0.11,,387,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
179.2,8.9,1,0.3,,2630.7,570,24,6.48,0.15,,391,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
195.4,9,11.2,2.2,,2586.81,614,24,5.54,0.11,,420,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
207.8,9.1,0.8,0.18,,2553.7,647,24,6.77,0.12,,440,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
216.8,9.2,4.4,0.9,,2529.69,671,24,6.09,0.11,,455,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
222.8,9.2,0.11,0.05,,2513.9,687,24,7.72,0.21,,448,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
227.8,9.3,6.5,1.3,,2500.72,700,24,5.98,0.11,,473,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
234.7,9.3,0.53,0.11,,2482.8,718,24,7.11,0.11,,484,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
239.6,9.3,0.11,0.05,,2470.0,731,24,7.82,0.21,,475,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
245.1,9.4,4.4,0.9,,2455.87,745,24,6.25,0.11,,501,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
248.4,9.4,1.9,0.4,,2447.4,754,24,6.63,0.11,,506,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
264.4,9.5,1.6,0.5,,2406.3,795,24,6.78,0.15,,531,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
277.7,9.6,0.2,0.4,,2372.59,828,24,7.8,0.9,,551,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
283.3,9.6,5.3,1.2,,2358.5,842,24,6.36,0.11,,560,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
286,9.6,0.44,0.17,,2351.82,849,24,7.45,0.18,,564,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
288.4,9.6,0.2,0.3,,2345.68,855,24,7.8,0.7,,567,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
299.6,9.7,0.27,0.16,,2317.6,883,24,7.7,0.3,,569,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
305,9.7,0.23,0.07,,2304.1,897,24,7.82,0.14,,578,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
307.1,9.7,0.1,0,,2303.7,902,24,6.7,,,,,50,77,Sn,,5.07,0.06,3/2+,4.13,,3,m,247.8,1.8,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
316.9,9.8,2.8,0.8,,2274.70,926,24,6.78,0.14,,611,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
324.3,9.8,0.19,0.06,,2256.4,945,24,7.98,0.15,,608,15,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
338.5,9.9,0.9,0.6,,2221.56,979,24,7.4,0.3,,642,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
346.5,9.9,0.04,,,2202.1,999,24,8.7,,,654,14,50,77,Sn,,0,,11/2-,2.10,,4,h,7560,144,B-,100,,3229,10,51,76,Sb,1-Oct-2009,A. HASHIZUME,2025-10-17
