mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
257,12,1.7,0.2,,3280.72,776,29,5.5,,A,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
260,12,3.06,0.11,,3274.17,783,29,5.2,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
286,12,0.6,0.05,,3208.70,848,29,6.1,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
303,12,0.39,0.02,,3164.05,893,29,6.3,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
310,12,2.11,0.08,,3148.13,909,29,5.6,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
317,12,0.51,0.04,,3130.8,926,29,6.3,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
318,12,0.4,0.2,,3093.9,928,29,5.9,0.2,,611,18,50,79,Sn,,0,,3/2+,2.23,,4,m,133.8,2.4,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
331,12,1.23,0.06,,3097.03,960,29,5.9,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
342,12,0.86,0.04,,3070.02,987,29,6.1,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
357,12,0.57,0.03,,3031.96,1025,29,6.4,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
365,12,0.221,0.014,,3013.8,1043,29,6.8,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
387,13,0.96,0.04,,2960.5,1097,29,6.3,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
392,13,0.322,0.014,,2948.25,1109,29,6.8,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
419,13,1.44,0.07,,2884.44,1173,29,6.2,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
420,13,2.5,0.2,,2882.08,1175,29,6,,,,,50,79,Sn,,35.15,0.05,11/2-,6.9,,1,m,414,6,B-,100,,4039,27,51,78,Sb,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-10-17
