mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
581,14,0.106,0.01,,4833.9,1488,30,6.5,0.06,,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
686,14,1.2,0,,4530.17,1720,30,4.4,,,1035,16,25,33,Mn,,0,,1+,3.0,,1,s,3,0.1,B-,100,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
692,14,0.2,0.03,,4590.0,1732,30,6.49,0.08,,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
719,14,0.19,0.03,,4530.17,1792,30,6.57,0.08,,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
736,14,0.92,0.06,,4493.1,1829,30,5.92,0.05,,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
820,14,2.24,0.12,,4312.91,2009,30,5.71,0.04,2NU,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
925,15,0.24,0.06,,4088.47,2233,30,6.87,0.12,A,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1013,15,4.25,0.25,,3901.61,2420,30,5.77,0.04,A,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1142,15,0.92,0.06,,3629.57,2692,30,6.63,0.04,2NU,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1292,15,1.2,0,,3243.87,3006,30,5.4,,A,1715,16,25,33,Mn,,0,,1+,3.0,,1,s,3,0.1,B-,100,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1331,15,3.24,0.17,,3233.26,3088,30,6.34,0.03,2NU,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1468,15,0.5,0,,2876.4,3374,30,6,,A,1907,16,25,33,Mn,,0,,1+,3.0,,1,s,3,0.1,B-,100,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1503,15,0.158,0.019,,2876.40,3445,30,7.86,0.06,2NU,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1636,15,8,0.4,,2600.39,3721,30,6.31,0.03,A,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1862,15,76,4,,2133.89,4188,30,5.56,0.03,A,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
1890,15,3.8,0.4,,2076.52,4245,30,6.88,0.05,A,,,25,33,Mn,,71.77,0.05,4+,65.4,,5,s,65.4,0.5,B-,90,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
2867,15,97,0,,0.0,6250,30,4.9,,A,3382,15,25,33,Mn,,0,,1+,3.0,,1,s,3,0.1,B-,100,,6327.7,27,26,32,Fe,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17

