mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
402,22,1.1,0.4,,3032.4,1206,15,5.43,0.18,,772,8,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
415,22,1,0.4,,3000.8,1237,15,5.52,0.19,,789,10,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
463,22,2.6,0.6,,2888.3,1350,15,5.26,0.12,,854,8,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
571,22,1.9,0.5,,2641.2,1597,15,5.69,0.13,,992,9,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
609,23,0.9,0.3,,2554.5,1683,15,6.11,0.16,,1041,9,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
627,23,2,0.5,,2514.1,1724,15,5.81,0.13,,1063,9,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
686,23,4.5,1.2,,2382.6,1855,15,5.59,0.13,A,1134,9,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
698,23,1.1,0.3,,2354.6,1883,15,6.23,0.13,,1151,9,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
722,23,3.4,0.9,,2301.63,1936,15,5.79,0.13,,1180,8,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
772,23,9.6,2.2,,2192.06,2046,15,5.44,0.11,,1240,8,47,70,Ag,,0,,(1/2-),72.8,,+20-7,s,72.8,1.35,B-,100,,4236,14,48,69,Cd,1-Mar-2009,JEAN BLACHOT,2025-10-17
