mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
393.2,5.5,0.55,0.06,,4772.7,1115,13,5.22,0.06,,723,8,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
524.6,5.7,0.68,0.06,,4463.8,1424,13,5.53,0.05,,901,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
590.1,5.8,0.43,0.05,,4313.5,1574,13,5.9,0.06,,986,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1021.8,6,0.19,0.03,,3357.0,2531,13,7.08,0.07,,1510,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1165.3,6.1,0.46,0.06,,3046.4,2842,13,6.91,0.06,,1677,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1507.5,6.1,0.33,0.04,,2312.6,3575,13,7.47,0.06,,2067,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1580.5,6.1,0.3,0.04,,2157.0,3731,13,7.59,0.06,,2150,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1621.7,6.1,0.47,0.04,,2069.15,3819,13,7.44,0.04,,2196,8,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1641.4,6.1,0.69,0.07,,2027.2,3861,13,7.3,0.05,,2218,7,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
1721.4,6.2,0.06,0.03,,1857.0,4031,13,8.44,0.22,,2309,9,52,83,Te,,0,,(7/2-),19.0,,2,s,19,0.2,B-,100,,6050.4,27,53,82,I,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
