mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
376.3,5.1,0.25,0.06,,2944.0,1056,12,6.17,0.12,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
415.5,5.2,3.5,0.5,,2851.6,1149,12,5.17,0.08,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
443.7,5.2,1.83,0.24,,2785.76,1215,12,5.54,0.07,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
467.9,5.2,1.54,0.23,,2729.9,1270,12,5.69,0.08,A,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
486.5,5.3,1.38,0.18,,2686.95,1313,12,5.79,0.07,A,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
506.5,5.3,7.8,1,,2641.26,1359,12,5.1,0.07,A,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
551,5.4,0.28,0.06,,2174.8,1460,12,5.67,0.1,,910,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
602.2,5.4,0.38,0.08,,2059.7,1575,12,5.66,0.1,,975,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
634.6,5.4,0.17,0.05,,1987.4,1648,12,6.09,0.13,,1014,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
640.2,5.4,1.2,0.2,,2340.25,1660,12,6.25,0.09,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
693,5.5,2.4,0.4,,1857.92,1777,12,5.07,0.08,,1084,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
713.2,5.5,0.15,0.04,,1813.4,1822,12,6.32,0.12,,1110,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
733.3,5.5,2,0.3,,2134.47,1866,12,6.24,0.08,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
792.6,5.5,0.37,0.08,,1639.4,1996,12,6.09,0.1,,1205,6,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
840.2,5.6,0.11,0.05,,1535.7,2099,12,6.7,0.2,A,1260,6,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
843.7,5.6,1.56,0.2,,1893.41,2107,12,6.56,0.07,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
873.2,5.6,0.16,0.05,,1464.2,2171,12,6.6,0.14,A,1299,6,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
902.4,5.6,1.3,0.2,,1401.23,2234,12,5.74,0.07,,1328,9,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
929.4,5.6,1.3,0.3,,1342.78,2292,12,5.79,0.1,A,1363,6,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
941.4,5.6,0.12,0.04,,1682.2,2318,12,7.84,0.15,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
942.8,5.6,0.3,0.07,,1314.1,2321,12,6.45,0.11,A,1379,6,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
993,5.6,0.06,0.022,,1571.3,2429,12,8.23,0.17,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
998,5.6,0.38,0.11,,1560.60,2440,12,7.44,0.13,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
1022.5,5.6,1.4,0.3,,1142.81,2492,12,5.91,0.1,A,1470,7,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
1031.9,5.5,0.65,0.1,,1493.50,2507,12,8.5,0.08,1U,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
1053.4,5.7,0.067,0.022,,1442.1,2558,12,8.28,0.15,,,,41,58,Nb,,365.27,0.08,1/2-,2.5,,2,m,150,12,B-,96.2,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
1066.8,5.7,0.1,,,1048.14,2587,12,7.1,,,1520,8,41,58,Nb,,0,,9/2+,15.0,,2,s,15,0.2,B-,100,,3635,12,42,57,Mo,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-10-17
