mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1608.6,1.5,0.12,0.03,,3513.5,3664,3,6.1,0.1,,2056,1.9,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
1818.4,1.5,0.22,0.05,,3079.98,4098,3,6.1,0.1,,2279.3,1.8,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
1833.3,1.5,0.21,0.05,,3049.2,4129,3,6.1,0.1,,2295.6,1.8,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
1874.4,1.5,0.13,0.02,,2964.4,4214,3,6.37,0.07,,2339.7,1.5,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
1994.5,1.5,0.19,0.03,,2717.03,4461,3,6.32,0.07,,2466.8,1.5,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
2094.9,1.5,1.8,0.1,,2510.58,4667,3,5.43,0.03,,2571.7,1.8,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
2273.4,1.5,2.7,0.1,,2143.72,5034,3,5.4,0.02,,2760.6,1.5,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
2378,1.5,0.55,0.05,,1929.00,5249,3,6.17,0.04,,2870.5,1.5,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
2395.5,1.5,0.78,0.07,,1893.12,5285,3,6.04,0.04,,2888.8,1.5,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
2487.2,1.5,0.11,,,1705.2,5473,3,7,,,2982.2,1.8,25,36,Mn,,0,,5/2(-),0.709,,8,s,0.709,0.008,B-,100,,7178,3,26,35,Fe,25-Jan-2015,KAZIMIERZ ZUBER and  BALRAJ SINGH,2025-10-17
