mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,7,3,,2976.5,8563.5,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,22,3,,1943.56,9596.4,0.24,,,,4850.04,0.28,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,6,3,,2777.8,8762.2,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,27,9,,1951.0,9589,0.4,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,1.8,1.1,,3605.1,7934.9,0.6,,,,4682.99,0.34,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.1,1.6,,2605.5,8934.5,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,9,4,,2666.4,8873.6,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,21,2,,2835.38,8704.58,0.23,,,,4773.84,0.26,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,1.6,0.7,,3755.2,7784.8,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,7,6,,651.96,10887.99,0.1,,,A,5193.69,0.22,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,2.7,1.6,,3181.5,8358.5,0.7,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,3.7,0.9,,1802.7,9737.3,0.4,,,,4853.04,0.26,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.1,1.6,,2844.4,8695.6,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,5.5,1.2,,2468.9,9071.1,0.4,,,,4821.3,0.8,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,5,1.8,,2584.1,8955.9,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,2.7,1.6,,2628.8,8911.2,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,2.2,1.1,,2878.8,8661.2,0.5,,,,4763.21,0.26,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,2.3,0.8,,2730.2,8809.8,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.2,1.2,,2545.1,8994.9,0.5,,,,4806.3,1,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.1,1.6,,3232.7,8307.3,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.6,1.2,,1734.7,9805.3,0.4,,,,4864.26,0.26,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.5,2,,2930.3,8609.7,0.6,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,6.8,1.3,,2206.3,9333.7,0.3,,,,4839.97,0.34,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,6.8,2.3,,2757.5,8782.5,0.5,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,4.1,1.6,,2244.5,9295.5,0.4,,,,,,47,79,Ag,Y,0,,(GE 8),92,,9,ms,0.092,0.009,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
,,2.4,0.9,,3386.1,8153.9,0.5,,,,4728.48,0.31,47,79,Ag,X,0,,(3+),52,,10,ms,0.052,0.01,B-,100,,11540,200,48,78,Cd,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2025-10-17
