mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
373,3.3,0.2,0,,3300,1081,8,5.5,,,709,5,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
414,3.3,0.4,0,,3200,1181,8,5.4,,,768,5,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
455.6,3.4,0.4,0,,3100,1281,8,5.5,,,826.8,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
497.7,3.4,0.4,0,,3000,1381,8,5.6,,,883.4,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
540.2,3.5,0.4,0,,2900,1481,8,5.7,,,942,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
583.1,3.5,2.6,0,,2800,1581,8,5,,,999.3,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
626.4,3.5,0.6,0,,2700,1681,8,5.8,,,1055.8,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
670.1,3.5,0.9,0,,2600,1781,8,5.7,,,1112,4.6,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
714,3.6,1,0,,2500,1881,8,5.7,,,1167,5,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
758.2,3.6,1.4,0,,2400,1981,8,5.7,,,1223.9,4.5,61,96,Pm,,0,,(5/2-),10.56,,12,s,10.56,0.12,B-,100,,4381,8,62,95,Sm,4-Dec-2015,N. NICA,2025-10-17
