mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
19.07,0.81,0.01248,0.001975854245636555,,716.54,74,3,8.68,0.08,1NU,55,2.3,52,75,Te,,88.23,0.07,11/2-,106.1,,7,d,9167040,60480,B-,2.4,0.2,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
21.74,0.82,0.000129,0.000024,,618.4,84,3,8.39,0.1,A,62.2,2.2,52,75,Te,,0,,3/2+,9.35,,7,h,33660,252,B-,100,,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
37.19,0.86,0.002616,0.00040052465592020674,,650.95,139,3,10.21,0.07,1NU,102.7,2.3,52,75,Te,,88.23,0.07,11/2-,106.1,,7,d,9167040,60480,B-,2.4,0.2,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
53,1.1,0.0000864,0.00002276839915321233,,628.6,162,3,11.33,0.12,1U,108.2,2,52,75,Te,,88.23,0.07,11/2-,106.1,,7,d,9167040,60480,B-,2.4,0.2,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
80.72,0.95,1.19,0.16,,417.93,284,3,6.09,0.06,A,203.8,2.2,52,75,Te,,0,,3/2+,9.35,,7,h,33660,252,B-,100,,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
94.49,0.99,0.0006,0.0004,,375.0,327,3,9.6,0.3,A,233.2,2,52,75,Te,,0,,3/2+,9.35,,7,h,33660,252,B-,100,,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
153,1.1,0.027,0.004,,202.86,499,3,8.54,0.07,A,346.3,2.8,52,75,Te,,0,,3/2+,9.35,,7,h,33660,252,B-,100,,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
227.8,1.2,98.79,0.16,,0.0,702,3,5.49,0.008,A,475.3,2.4,52,75,Te,,0,,3/2+,9.35,,7,h,33660,252,B-,100,,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17
255.9,1.2,2.4,0.391019181115198,0.00000000195,57.64,733,3,9.94,0.07,1U,478.7,2,52,75,Te,,88.23,0.07,11/2-,106.1,,7,d,9167040,60480,B-,2.4,0.2,703,4,53,74,I,1-Oct-2009,A. HASHIZUME,2025-10-17

