mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
168.5,6.8,0.013,0.003,7.479306804448947e-21,8200,479,17,4.04,0.12,A,311,10,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
253,22,0.026,0.006,1.6897693150792066e-21,7992,687,52,4.32,0.17,A,437,29,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
445,11,0.35,,9.124754301427716e-22,7543,1140,20,4,,A,691,14,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
989.8,7.9,0.08,,3.6209342465982995e-21,6361.5,2317,17,6,,1NU,1329,9,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1194.6,7.3,6.69,0.31,1.4257428595980805e-20,5931.6,2747,15,4.38,0.023,A,1553,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1224.3,7.2,0.15,,6.912692652596754e-20,5869.62,2809,15,6.1,,1NU,1586,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1290.3,7.3,0.23,,4.562377150713857e-19,5732.07,2947,15,6,,2NU,1635,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1456.6,7.4,50.31,0.99,1.2297512535616866e-20,5387.1,3292,15,3.851,0.013,A,1836,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1602.1,7.3,0.57,0.38,5.0693079452376195e-21,5086.8,3592,15,6,0.3,1NU,1991,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
1862.5,7.4,37.8,1.1,1.1789088244738649e-20,4551.8,4127,15,4.416,0.015,A,2266,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
2209.4,7.4,0.007,,0.000000000000004959105598602019,3842.8,4836,15,8.5,,2NU,2612,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
2597.1,7.4,0.32,0.06,0.00000000000011,3055.40,5623,15,7.1,0.09,A,3029,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
3674.9,7.5,2.73,0.56,0.0000000001796,870.756,7808,15,6.84,0.09,1NU,4134,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17
4117.7,7.5,1.61,0.5,,0,8679,15,9.55,0.14,1U,4563,8,7,10,N,,0,,1/2-,4.173,,4,s,4.173,0.004,B-,100,,8679,15,8,9,O,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2025-10-17

