mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,5.4,,,1023.8,1171,4,,,1NU,785.6,4,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
,,,,,1085.0,1110,4,,,2NU,,,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
13,1.1,0.43,0.05,,2144.0,51,4,5,,,37.7,3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
20.4,1.1,0.22,0.03,,2115.7,79,4,5.9,,A,58.5,3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
24.2,1.1,0.067,0.011,,2101.4,94,4,6.6,,A,69.1,3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
33.1,1.1,0.42,0.07,,2068.8,126,4,6.2,,,92.7,3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
33.8,1.1,0.146,0.025,,2066.2,129,4,6.7,,,94.7,3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
41.9,1.2,0.057,0.008,,2037.1,158,4,7.4,,,115.7,3.3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
42.9,1.2,0.94,0.1,,2033.5,161,4,6.2,,,118.4,2.9,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
46.7,1.2,0.117,0.016,,2019.8,175,4,7.2,,A,128.2,3.1,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
52.2,1.2,0.126,0.017,,2000.4,195,4,7.3,,A,142.1,3.2,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
57.8,1.2,0.61,0.08,,1981.2,214,4,6.7,,A,155.6,2.9,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
61.3,1.2,0.045,0.012,,1968.8,226,4,7.9,,,164.3,3.3,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
64.3,1.2,0.46,0.06,,1958.8,236,4,7,,1NU,171.5,2.7,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
69.7,1.2,0.37,0.05,,1940.5,254,4,7.2,,A,184.5,2.7,91,143,Pa,,0,,4+,6.70,,5,h,24120,180,B-,100,,2194,4,92,142,U,1-Jun-2006,E. BROWNE and  J. K. TULI,2025-10-17
