mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1517,16,14.3,0.7,,2541.31,3474,20,4.8,0.1,,2004,10,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1523,16,10.5,0.5,,2529.30,3486,20,5,0.1,,2011,12,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1570,16,5.3,0.4,,2429.48,3586,20,5.3,0.1,,2063,11,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1580,16,1.56,0.21,,2723.60,3432,20,5.6,0.1,,1982,11,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1587,16,21.2,1.2,,2393.31,3622,20,4.7,0.1,A,2082,10,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1594,16,4.4,0.6,,2377.32,3638,20,5.4,0.1,,2089,12,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1630,16,1.71,0.11,,2617.87,3538,20,5.66,0.03,,2037,10,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1637,16,12.2,0.7,,2602.24,3553,20,4.81,0.03,,2046,12,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1672,16,14.9,0.7,,2529.47,3626,20,4.76,0.03,,2084,11,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1685,16,13.9,0.6,,2500.91,3655,20,4.81,0.03,,2100,11,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1697,16,4.1,0.3,,2158.59,3856,20,5.6,0.1,,2204,12,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1704,16,9.2,0.6,,2461.53,3694,20,5.01,0.03,,2120,10,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1708,16,13.7,1,,2136.63,3878,20,5,0.1,,2215,12,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1754,16,6.2,0.6,,2354.69,3801,20,5.2,0.1,A,2176,12,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1758,16,5.1,0.9,,2029.91,3985,20,5.5,0.1,,2273,10,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1763,16,1.21,0.11,,2020.63,3994,20,6.2,0.1,1U,2294,13,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1776,16,5.3,0.4,,2309.69,3846,20,5.3,0.1,,2200,11,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1796,16,10.5,0.6,,2268.03,3888,20,5.04,0.03,A,2222,10,48,75,Cd,,144,4,11/2(-),1.80,,3,s,1.8,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
1807,16,1,0.4,,1926.55,4088,20,6.3,0.2,,2327,10,48,75,Cd,,0,,3/2(+),2.10,,3,s,2.1,0.03,B-,100,,6015,20,49,74,In,15-Apr-2021,Jun Chen,2025-10-17
