mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
31.73,0.7,0.018,0.003,,1568.60,120,3,6.2,0.1,,88.9,1.8,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
52.54,0.74,0.01,0.002,,1495.86,193,3,7.1,0.1,,140.8,1.8,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
66.79,0.77,0.0047,0.0009,,1448.24,241,3,7.7,0.1,,174.4,1.8,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
77.91,0.78,0.032,0.008,,1412.10,277,3,7.1,0.1,,199.2,2.1,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
79.55,0.8,0.035,0.003,,1406.84,282,3,7.04,0.04,,202.8,2.2,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
83.49,0.79,0.016,0.006,,1394.25,295,3,7.4,0.2,1NU,211.5,2.2,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
91.83,0.8,0.016,0.013,,1367.97,321,3,7.6,0.4,,229.7,1.6,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
93.15,0.81,0.024,0.003,,1363.85,325,3,7.4,0.06,,232.1,1.9,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
104.48,0.82,0.034,0.004,,1328.81,360,3,7.4,0.06,,256.6,2.3,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
109.96,0.83,0.183,0.013,,1312.106,377,3,6.73,0.04,A,267.4,1.6,60,89,Nd,,0,,5/2-,1.726,,5,h,6213.6,18,B-,100,,1688.9,25,61,88,Pm,23-Aug-2022,Balraj Singh and Jun Chen,2025-10-17
