mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
3210,350,1.8,0.5,,1816.4+X,6964,710,5.65,0.25,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3320,350,1.4,0.4,,1591.0+X,7189,710,5.83,0.25,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3410,350,0.4,0.3,,1412.6+X,7367,710,6.4,0.4,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3480,350,4,1,,1273.9+X,7506,710,5.46,0.23,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3600,350,10,1,,1021.0+X,7759,710,5.13,0.2,A,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3620,350,11,1,,973.0+X,7807,710,5.1,0.2,A,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3760,350,2,1,,694.2+X,8086,710,5.9,0.3,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3820,350,3,2,,564.8+X,8215,710,5.8,0.4,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3890,350,1.5,0.4,,417.5+X,8362,710,6.1,0.22,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
3910,350,4,1,,390.6+X,8389,710,5.68,0.21,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
4000,350,1,,,206.6+X,8573,710,6.3,,,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
4080,350,32,9,,44.9+X,8735,710,4.86,0.21,A,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17
4100,350,31,10,1.6,0.0+X,8780,710,4.88,0.23,A,,,26,42,Fe,,0,,0+,188,,4,ms,0.188,0.004,B-,100,,7750,190,27,41,Co,1-Mar-2012,E.A. McCutchan,2025-10-17

