mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1837,20,4.4,1.3,,904.10,3745.88,0.16,5.27,0.13,A,2133.18,0.09,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
1999,20,11,3,,563.78,4086.2,0.09,5.02,0.12,A,2310.843,0.047,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2049,20,31,8,,458.76,4191.22,0.07,4.61,0.12,A,2365.543,0.037,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2106,20,1.5,1.3,,340.38,4309.6,0.07,6,0.4,,2426.987,0.045,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2109,20,11,3,,334.03,4315.95,0.11,5.11,0.12,A,2430.57,0.06,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2113,20,13,3,,326.91,4323.07,0.12,5.04,0.11,A,2434.3,0.06,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2218,20,2.3,1.1,,106.18,4543.8,0.09,5.88,0.21,,2549.184,0.047,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2228,20,26,13,,86.38,4563.6,0.07,4.84,0.2,A,2559.45,0.037,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17
2237,20,6,,,67.78,4582.2,0.08,5.3,,,2580.63,0.05,42,66,Mo,,0,,0+,1.09,,2,s,1.09,0.02,B-,100,,5174,13,43,65,Tc,1-Jul-2008,Jean Blachot,2025-10-17

