mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,97,3,,2438.3,-20,1.6,,,,,,77,117,Ir,X,190,,(10 11),171,,11,d,14774400,950400,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
,,3,3,,2423.4,-5.1,1.6,,,,,,77,117,Ir,X,190,,(10 11),171,,11,d,14774400,950400,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
18.1,0.35,0.0022,0.0003,,2158.01,70.3,1.3,7.8,0.1,1NU,52,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
22.73,0.35,0.0024,0.0004,,2140.679,87.6,1.3,8,0.1,,64.8,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
24.47,0.36,0.045,0.007,,2134.211,94.1,1.3,6.9,0.1,,69.5,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
29.95,0.36,0.0087,0.0012,,2114.096,114.2,1.3,7.8,0.1,1NU,84.2,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
31.33,0.36,0.031,0.004,,2109.079,119.2,1.3,7.3,0.1,1NU,87.7,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
37.89,0.37,0.0067,0.0009,,2085.472,142.8,1.3,8.3,0.1,1NU,104.9,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
44.02,0.37,0.0046,0.0006,,2063.759,164.5,1.3,8.6,0.1,1NU,120.6,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
47.09,0.38,0.0021,0.0004,,2053.006,175.3,1.3,9,0.1,1NU,128.3,0.9,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
49.75,0.38,0.0091,0.0012,,2043.736,184.6,1.3,8.5,0.1,1NU,134.8,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
61.46,0.39,0.00104,0.00014,,2003.630,224.7,1.3,9.7,0.1,1NU,163.5,1.4,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
83.56,0.4,0.004,0.0006,,1930.410,297.9,1.3,9.5,0.1,1NU,214.7,1.2,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
85.45,0.41,0.0038,0.0005,,1924.305,304,1.3,9.5,0.1,1NU,219,0.9,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
95.02,0.41,0.021,0.003,,1893.597,334.7,1.3,8.9,0.1,1NU,240.1,1.3,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
125.92,0.43,0.33,0.05,,1797.402,430.9,1.3,8.1,0.1,A,305.3,1.2,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
132.12,0.43,0.0056,0.0008,,1778.602,449.7,1.3,9.9,0.1,1NU,317.7,1.1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
168.61,0.45,0.075,0.01,,1670.685,557.6,1.3,9.1,0.1,1NU,389,1.1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
185.45,0.46,0.16,0.021,,1622.197,606.1,1.3,8.9,0.1,1NU,420.2,1.8,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
212.01,0.47,0.072,0.01,,1547.293,681,1.3,9.4,0.1,1NU,469.7,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
224.72,0.47,0.55,0.08,,1512.004,716.3,1.3,8.6,0.1,1NU,492,1.2,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
236.63,0.48,0.63,0.09,,1479.265,749,1.3,8.6,0.1,1NU,513,1,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
253.79,0.48,0.002,0.0015,,1432.559,795.7,1.3,11.2,0.4,2NU,541.7,1.8,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
315.99,0.5,1.78,0.24,,1267.203,961.1,1.3,8.5,0.1,1NU,646,0.8,77,117,Ir,,0,,1-,19.18,,3,h,69048,108,B-,100,,2228.3,13,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-10-17
