mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
25.3,1.7,0.0186,0.0011,,1270.72,96,6,5.91,0.09,,70.9,4.4,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
35.3,1.7,0.0013,0.0003,,1234.3,133,6,7.49,0.12,,97.8,4.4,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
45.9,1.8,0.017,0.003,,1196.33,171,6,6.71,0.09,,125.2,4.3,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
71.3,1.8,0.83,0.04,,1109.485,258,6,5.58,0.04,1NU,186.9,4.3,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
73.1,1.8,0.0046,0.0007,,1103.5,263,6,7.87,0.08,,191.2,4.3,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
80.2,1.9,0.056,0.006,,1080.15,287,6,6.9,0.06,,207.3,4.4,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
120.7,2,0.022,0.013,,951,416,6,7.8,0.3,,295.8,4.1,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
160.2,2.1,6.28,0.1,0.00000000009,831.960,535,6,5.733,0.0018,1NU,375.3,4,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
313.7,2.3,1.63,0.09,0.000000000317,404.866,962,6,7.19,0.03,1NU,649.4,3.7,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17
471.3,2.4,91.32,0.12,128.4,0.0,1367,6,5.99,0.008,1NU,896.1,3.3,82,129,Pb,,0,,9/2+,36.1,,2,m,2166,12,B-,100,,1366,5,83,128,Bi,28-FEB-2013,E.A. McCutchan and  C.M. Baglin and  O. Gorbachenko and  N. Todorovic,2025-10-17

