mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
55.5,2.5,0.00045,,,2244.9,195,5,6,,A,141.7,3.5,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
90,3,0.013,0.002,,2265.31,310,8,5.8,0.1,A,216.9,3.4,45,59,Rh,,128.9679,0.0005,5+,4.34,,3,m,260.4,1.8,B-,0.13,0.01,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
118,3,0.018,0.002,,2181.58,393,8,6.2,0.1,A,272.2,3.3,45,59,Rh,,128.9679,0.0005,5+,4.34,,3,m,260.4,1.8,B-,0.13,0.01,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
152,3,0.04,0.003,,2082.38,493,8,6.1,0.1,A,337.2,3.2,45,59,Rh,,128.9679,0.0005,5+,4.34,,3,m,260.4,1.8,B-,0.13,0.01,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
211,3,0.01,0.001,,1793.83,646,5,6.3,0.1,A,438,3.1,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
212,3,0.075,0.008,,1792.86,647,5,5.5,0.1,A,438.1,3.6,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
394,4,0.0003,0.0001,,1341.68,1098,5,8.7,0.1,A,708.3,2.9,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
397,4,0.0066,0.0007,,1333.59,1106,5,7.36,0.02,A,712.9,2.9,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
456,4,0.062,0.01,,1323.59,1251,8,7.3,0.1,A,791.8,4,45,59,Rh,,128.9679,0.0005,5+,4.34,,3,m,260.4,1.8,B-,0.13,0.01,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
739,4,1.9,0.2,,555.81,1884,5,5.8,0.01,A,1149,4.2,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17
995,4,98,0.5,,0.0,2440,5,4.55,0.01,A,1449.4,2.7,45,59,Rh,,0,,1+,42.3,,4,s,42.3,0.4,B-,99.55,0.1,2435.8,27,46,58,Pd,30-Mar-2007,JEAN BLACHOT,2025-10-17

