mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
22,3,0.0016,0.0003,,3183.6,85,11,6.57,0.2,,63,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
24.8,3,0.00014,0.00009,,3173.3,96,11,7.8,0.4,,71,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
28.3,3.1,0.00086,0.00017,,3160.4,109,11,7.16,0.17,,80,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
31.4,3.1,0.0000863,0.0000004,,3149.2,120,11,8.29,0.13,,88,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
33.2,3.1,0.0021,0.0004,,3142.6,126,11,6.97,0.15,,93,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
47,3.2,0.0088,0.0017,,3093.48,176,11,6.79,0.13,,129,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
50.3,3.2,0.0082,0.002,,3081.84,187,11,6.91,0.14,,137,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
58.4,3.3,0.037,0.005,,3053.88,215,11,6.44,0.1,,156,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
70.2,3.3,0.04,0.006,,3014.11,255,11,6.64,0.09,,185,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
73.4,3.4,0.007,0.003,,3003.4,266,11,7.46,0.2,,193,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
74.4,3.4,0.0102,0.001,,3000.00,269,11,7.31,0.08,,195,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
78.6,3.4,0.0091,0.0009,,2986.22,283,11,7.43,0.07,,204,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
80.8,3.4,0.0164,0.0007,,2978.93,290,11,7.21,0.06,,209,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
85.7,3.4,0.00036,0.00014,,2962.8,306,11,8.94,0.18,,221,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
92.5,3.5,0.049,0.005,,2940.67,328,11,6.91,0.07,,236,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
94.4,3.5,0.00214,0.00021,,2934.54,334,11,8.29,0.07,,240,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
96.3,3.5,0.00109,0.00009,,2928.55,340,11,8.61,0.06,,244,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
98.4,3.5,0.0227,0.0013,,2921.89,347,11,7.32,0.06,,249,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
99.1,3.5,0.0014,0.0009,,2919.5,349,11,8.5,0.3,,251,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
106.2,3.5,0.0045,0.0005,,2896.98,372,11,8.12,0.07,,266,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
107.3,3.5,0.033,0.005,,2893.60,375,11,7.27,0.08,,268,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
111.5,3.5,0.0113,0.0014,,2880.36,389,11,7.78,0.07,,278,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
114.9,3.6,0.014,0.003,,2869.63,399,11,7.73,0.11,,284,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
117.7,3.6,0.032,0.006,,2860.93,408,11,7.4,0.09,,290,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
128.8,3.6,0.043,0.013,,2826.82,442,11,7.38,0.14,,313,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
136.7,3.7,0.0082,0.0014,,2802.54,466,11,8.18,0.09,,330,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
142.2,3.7,0.048,0.006,,2785.97,483,11,7.46,0.07,,341,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
147.5,3.7,0.063,0.009,,2769.91,499,11,7.39,0.07,,352,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
161.4,3.8,0.542,0.022,,2728.617,540,11,6.57,0.04,,379,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
164.6,3.8,0.273,0.012,,2719.26,550,11,6.89,0.04,1NU,385,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
171.6,3.8,0.103,0.007,,2698.60,570,11,7.37,0.04,,399,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
173,3.8,0.249,0.015,,2694.62,574,11,7,0.04,,401,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
184.1,3.8,0.125,0.011,,2662.33,607,11,7.38,0.05,1NU,423,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
195,3.9,0.037,0.008,,2630.84,638,11,7.98,0.1,,444,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
204.2,3.9,0.2,0.05,,2604.68,664,11,7.3,0.12,1NU,461,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
219.1,4,0.00018,0.00009,,2562.4,707,11,10.44,0.22,,488,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
222.5,4,0.0000909,0.0000004,,2553.0,716,11,10.758,0.023,,494,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
225.4,4,0.033,0.006,,2544.92,724,11,8.21,0.09,,499,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
238.6,4,0.13,0.011,,2508.12,761,11,7.69,0.05,1NU,523,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
239.6,4,0.174,0.01,,2505.34,764,11,7.57,0.04,,525,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
247.8,4,1.28,0.04,,2482.460,787,11,6.75,0.03,,539,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
260.5,4.1,2.78,0.06,,2447.701,821,11,6.478,0.023,A,561,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
269.5,4.1,0.084,0.006,,2423.25,846,11,8.04,0.04,,577,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
292.5,4.1,0.024,0.005,,2360.97,908,11,8.69,0.1,,616,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
297.2,4.2,0.00014,0.00009,,2348.3,921,11,10.9,0.3,,624,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
317.8,4.2,0.563,0.016,,2293.362,976,11,7.433,0.022,,658,8,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
328,4.2,0.192,0.012,,2266.41,1003,11,7.94,0.04,1NU,675,7,83,131,Bi,,0,,1-,19.71,,2,m,1182.6,1.2,B-,99.979,0.0013,3269,11,84,130,Po,1-May-2021,Shaofei Zhu and E. A. McCutchan,2025-10-17
