mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,5.44,0.2,,SN+X,7992,7,,,,,,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1074.9,3.3,0.55,0.06,,5341.66,2650,7,6.24,0.05,,1575,5,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1167.2,3.3,0.15,0.04,,5141.9,2850,7,6.9,0.1,,1683.5,4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1213.5,3.3,0.21,0.04,,5042.0,2950,7,6.85,0.09,,1736.5,4.2,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1470.3,3.3,0.32,0.05,,4490.3,3502,7,6.98,0.07,,2031.1,4.2,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1550.6,3.3,0.45,0.05,,4318.96,3673,7,6.92,0.05,,2121.9,4.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1614.8,3.3,1.09,0.1,,4182.01,3810,7,6.61,0.04,,2193.5,4.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1621.5,3.3,1.2,0.11,,4167.56,3824,7,6.57,0.04,,2201.8,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1718,3.3,1.28,0.13,,3961.86,4030,7,6.64,0.05,,2310.9,4.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1747.5,3.3,2.12,0.17,,3899.02,4093,7,6.45,0.04,,2344.2,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1927.3,3.3,0.27,0.03,,3516.51,4475,7,7.51,0.05,,2545.1,4.6,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1936.7,3.3,1.16,0.12,,3496.59,4495,7,6.89,0.05,,2554.7,4.6,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
1946.9,3.3,0.5,0.06,,3474.79,4517,7,7.26,0.06,1NU,2566.4,4.6,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2187.2,3.3,1.24,0.11,,2964.40,5028,7,7.07,0.04,,2837.2,4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2192.8,3.3,0.21,0.05,,2952.59,5039,7,7.9,0.1,,2843,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2222,3.3,0.08,,,2890.6,5101,7,8.3,,,2875.7,4.4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2247.9,3.3,1.55,0.13,,2835.63,5156,7,7.02,0.04,,2903.3,4.4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2267.3,3.3,0.62,0.07,,2794.37,5198,7,7.44,0.05,,2926.3,4.4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2323.9,3.3,0.97,0.1,,2674.26,5318,7,7.29,0.05,,2989.8,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2337.8,3.3,0.34,0.06,,2644.8,5347,7,7.75,0.08,,3005,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2371.9,3.3,1.28,0.12,,2572.45,5420,7,7.2,0.04,,3041.9,4.4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2385.4,3.3,2.4,0.4,,2543.72,5448,7,6.94,0.08,,3058.2,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2454,3.3,2.71,0.22,,2398.15,5594,7,6.94,0.04,,3135,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2484.2,3.3,3.7,0.4,,2334.07,5658,7,6.82,0.05,,3168.6,3.8,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2485.2,3.3,0.5,,,2331.91,5660,7,7.7,,,3169.7,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2518,3.3,5,0.4,,2262.14,5730,7,6.72,0.04,,3205.8,4.3,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2541.4,3.3,0.46,0.06,,2212.54,5779,7,7.77,0.06,,3232.3,4,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2586.3,3.3,0.58,0.07,,2117.22,5875,7,7.7,0.06,,3281.4,4.3,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2587.5,3.3,1.05,0.1,,2114.67,5877,7,7.44,0.05,,3282.6,4.3,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2634.2,3.3,1.01,0.1,,2015.48,5976,7,7.49,0.05,2NU,3365.3,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2687.1,3.3,1.33,0.17,,1903.17,6089,7,7.41,0.06,,3395.2,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2704.6,3.3,0.81,0.12,,1866.20,6126,7,7.63,0.07,,3414.7,3.8,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
2893.9,3.3,4.7,0.5,,1463.99,6528,7,6.99,0.05,1NU,3626,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
3305.5,3.3,29.1,2.5,,588.825,7403,7,6.44,0.04,1NU,4085.9,3.7,53,85,I,,0,,(1-),6.26,,3,s,6.26,0.03,B-,100,,7992,7,54,84,Xe,30-Sep-2017,JUN CHEN,2025-10-17
