mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
23.4,5.8,0.0038,0.0007,,2117.63,70,15,6.1,0.4,,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
57.1,6.2,0.008,0.002,,1996.42,192,15,6.9,0.2,,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
69.3,6.3,0.055,0.008,,1954.51,233,15,6.3,0.2,A,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
80.1,6.4,0.013,0.001,,1917.8,270,15,7.1,0.1,1NU,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
113.9,6.7,0.03,0.005,,1808.02,380,15,7.2,0.1,,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
117.6,6.8,0.041,0.005,,1796.16,392,15,7.1,0.1,1NU,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
124.2,6.8,0.005,0.002,,1775.27,413,15,8.1,0.2,1NU,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
145.1,7,0.084,0.009,,1710.43,478,15,7.1,0.1,A,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
170.5,7.1,0.26,0.01,,1633.37,555,15,6.8,0.1,1NU,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
179.1,7.2,0.07,0.01,,1607.72,580,15,7.4,0.1,1NU,,,93,147,Np,X,0,,(1+),7.22,,2,m,433.2,1.2,B-,99.88,0.01,2191,17,94,146,Pu,31-Jul-2008,BALRAJ SINGH and  E. BROWNE,2025-10-17
