mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,2320.32,3899,10,,,2NU,,,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
,,,,,2061.2,4158,10,,,,,,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
,,,,,1802.84,4416,10,,,2NU,,,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
136.6,3.5,0.56,0.07,,5765.3,454,10,4.42,0.07,A,318,7,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
177,3.7,0.73,0.06,,5651.11,568,10,4.64,0.05,A,392,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
191.6,3.7,0.5,0.12,,5611.2,608,10,4.9,0.11,,417,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
200,3.7,0.83,0.13,,5588.37,631,10,4.74,0.08,A,431,7,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
276.1,4,1.04,0.14,,5388.65,830,10,5.06,0.07,A,555,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
307.1,4,0.44,0.05,,5310.42,909,10,5.57,0.06,,603,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
358.2,4.2,0.86,0.09,,5183.8,1035,10,5.49,0.05,A,678,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
362.3,4.1,0.83,0.06,,5173.69,1045,10,5.52,0.04,,684,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
388.6,4.2,0.64,0.07,,5109.90,1109,10,5.73,0.05,,721,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
442,4.3,0.23,0.06,,4981.9,1237,10,6.35,0.12,,795,7,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
519,4.3,0.53,0.06,,4801.16,1418,10,6.21,0.05,A,900,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
650.3,4.5,0.52,0.08,,4499.93,1719,10,6.55,0.07,,1070,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
687.5,4.5,0.28,0.06,,4416.0,1803,10,6.9,0.1,,1117,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
696.6,4.5,0.23,0.04,,4395.4,1824,10,7,0.08,,1129,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
700,4.5,0.27,0.06,,4387.8,1831,10,6.94,0.1,,1131,7,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
712.9,4.5,0.65,0.05,,4358.79,1860,10,6.59,0.04,A,1149,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
750.3,4.5,0.48,0.06,,4275.1,1944,10,6.79,0.06,,1195,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
838,4.6,1.47,0.09,,4079.93,2139,10,6.47,0.03,,1301,6,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
857.3,4.6,1.17,0.11,,4037.37,2182,10,6.61,0.05,A,1325.2,4.9,55,85,Cs,,0,,1-,63.7,,3,s,63.7,0.3,B-,100,,6218,10,56,84,Ba,20-Nov-2018,N. NICA,2025-10-17
