mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,13.7,0.6,,4916+X,3346,4,,,,,,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
,,,,,2373.72,5888,4,,,,,,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
,,0.04,,,2468.2,5794,4,8.4,,,,,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1536.3,1.9,0.49,0.06,,4707.3,3555,4,6.4,,,2017,2.6,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1552.7,1.9,0.32,0.08,,4673.1,3589,4,6.6,,,2036.1,2.2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1582.6,1.9,0.55,0.2,,4610.7,3651,4,6.3,,,2068.6,2.2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1621.1,1.9,0.93,0.12,,4530.3,3732,4,6.2,,,2110.4,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1628,1.9,0.84,0.1,,4515.97,3746,4,6.3,,,2117.8,2.3,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1630.6,1.9,0.32,0.05,,4510.5,3751,4,6.7,,,2120.7,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1682.2,1.9,0.38,0.05,,4403.0,3859,4,6.7,,,2175.8,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1692.4,1.9,3.3,0.3,,4381.70,3880,4,5.7,,,2186.5,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1722.5,1.9,0.95,0.12,,4319.1,3943,4,6.3,,,2218.9,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1737,1.9,1.12,0.13,,4288.86,3973,4,6.2,,,2235,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1756.2,1.9,0.49,0.07,,4248.8,4013,4,6.6,,,2256.5,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1761.2,1.9,0.8,0.09,,4238.45,4024,4,6.4,,,2261,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1764.1,1.9,1.39,0.12,,4232.48,4029,4,6.1,,,2264.8,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1786.6,1.9,0.84,0.1,,4185.66,4076,4,6.4,,,2288.4,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1796.1,1.9,5.2,0.6,,4165.89,4096,4,5.6,,,2298,2.5,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1820.7,1.9,4.2,0.4,,4114.72,4147,4,5.8,,,2325.9,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1879.7,1.9,1.25,0.13,,3992.16,4270,4,6.3,,,2389.4,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
1994.4,1.9,0.58,0.06,,3753.91,4508,4,6.8,,,2512.6,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2204.5,1.9,0.64,0.1,,3318.4,4944,4,6.9,,,2737.3,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2369.6,1.9,0.66,0.09,,2976.50,5285,4,7,,,2913.6,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2486,1.9,0.27,0.04,,2735.45,5527,4,7.5,,,3036.2,2.4,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2635.5,1.9,0.26,0.04,,2426.32,5836,4,7.6,,,3195.6,2.3,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2697.3,1.9,0.72,0.09,,2298.48,5963,4,7.2,,,3262.3,2.3,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
2736.9,1.9,0.6,0.09,,2216.64,6045,4,7.3,,,3304.7,2,35,54,Br,,0,,(5/2-),4.357,,22,s,4.357,0.022,B-,100,,8262,4,36,53,Kr,30-Nov-2021,Balraj Singh,2025-10-17
