mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,1885.9,3078,25,,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
,,,,,2575.1,2389,25,,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
,,,,,3545.0,1414,25,,,,,,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
,,,,,2462.9,2501,25,,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
153,9,4.1,0.6,,4460.1,499,25,5.19,0.1,,346,16,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
211,10,2.7,0.4,,4303.4,656,25,5.78,0.09,,446,16,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
262,10,8.6,0.7,,4170.4,789,25,5.56,0.07,,528,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
300,10,1.9,0.4,,4073.2,886,25,6.39,0.11,,587,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
367,11,4,0.5,,3908.8,1050,25,6.34,0.07,,684,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
451,11,3.8,0.7,,3707.90,1251,25,6.65,0.09,,801,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
513,11,7.3,0.6,,3564.98,1394,25,6.55,0.05,,883,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
525,11,6.5,0.7,,3536.46,1423,25,6.63,0.06,,899,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
554,11,1.9,0.3,,3470.0,1489,25,7.24,0.08,A,937,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
581,11,7.4,0.6,,3412.9,1830,290,5.92,0.05,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
582,11,3.3,0.6,,3404.5,1554,25,7.07,0.09,,974,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
591,11,3.4,0.6,,3384.9,1574,25,7.08,0.09,,985,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
634,11,5.4,0.7,,3287.5,1671,25,6.98,0.07,,1039,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
726,12,3.6,1.4,,3081.11,1878,25,7.36,0.17,,1153,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
818,12,6.2,1.5,,2878.17,2081,25,7.3,0.11,,1264,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
841,12,35.5,2.1,,2832.79,2180,110,5.79,0.04,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
861,12,6.9,0.9,,2781.88,2177,25,7.34,0.06,A,1317,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
867,12,0.5,,,2770.2,2189,25,8.5,,,1323,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
871,12,1,,,2765.04,2199,25,7.4,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
885,12,9.5,0.7,,2735.69,2228,25,6.44,0.04,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1016,12,12.4,1.1,,2449.21,2540,350,6.54,0.05,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1022,12,1.6,0.6,,2431.61,2527,25,8.24,0.17,A,1506,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1035,12,6.4,1,,2404.20,2555,25,7.65,0.07,2NU,1530,15,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1071,12,3.3,0.7,,2330.38,2633,25,7.2,0.1,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1154,12,18,5,0.000000115,2146.15,2813,25,7.38,0.13,A,1660,14,51,79,Sb,,0,,(8-),39.5,,8,m,2370,48,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1177,12,3.1,0.3,,2100.85,2863,25,7.38,0.05,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1233,12,10.7,0.8,,1981.37,2640,450,6.91,0.04,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1311,12,4,,,1815.18,3149,25,7.3,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17
1396,12,5,,,1632.85,3331,25,7.4,,,,,51,79,Sb,,4.8,0.2,(4 5)+,6.3,,2,m,378,12,B-,100,,5067,14,52,78,Te,11-May-2001,BALRAJ SINGH,2025-10-17

