mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
16.44,0.64,0.0018,0.0005,,1077.81,64.1,2.4,7.92,0.13,,47.6,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
47.73,0.72,0.0033,0.0002,,964.41,177.5,2.4,9.02,0.04,1NU,129.9,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
74.33,0.73,0.033,0.002,,874.279,267.6,2.4,8.58,0.03,,193.5,1.9,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
82.09,0.74,0.0079,0.0008,,848.905,293,2.4,9.33,0.05,1NU,211,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
116.43,0.78,0.32,0.01,,740.348,401.6,2.4,8.17,0.02,A,285.2,1.9,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
125.63,0.79,0.513,0.008,0.000000000015,712.197,429.7,2.4,8.06,0.01,1NU,304.2,1.9,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
131.25,0.8,0.095,0.003,,695.142,446.8,2.4,8.85,0.02,1NU,315.8,1.7,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
163.99,0.83,0.02,,0.0000000000028,598.212,543.7,2.4,9.8,,A,379.8,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
177.45,0.84,0.72,0.01,0.00000000000108,559.293,582.6,2.4,8.35,0.01,1NU,405.3,1.7,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
178.11,0.84,2.33,0.04,0.000000000034,557.396,584.5,2.4,7.85,0.01,1NU,406.6,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
212.4,0.87,7.74,0.11,0.000000000017,460.552,681.3,2.4,7.55,0.01,1NU,469.6,2.2,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
248.36,0.89,0.72,0.02,0.000000000036,361.858,780,2.4,8.79,0.01,1NU,532.3,1.5,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
255.72,0.84,0.013,0.004,0.0000000000187,357.764,784.1,2.4,10.88,0.14,1U,532.6,1.2,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
271.53,0.9,0.018,0.008,0.00000000019,299.381,842.5,2.4,10.5,0.2,2NU,570.4,2.5,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
316.8,0.92,1.5,0.2,0.000000000059,180.070,961.8,2.4,8.79,0.06,1NU,645.9,1.8,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
332.61,0.93,10.6,0.2,0.00000000008,138.946,1003,2.4,8,0.01,1NU,671.2,2.1,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
358.23,0.94,17,3,0.00000000609,73.037,1068.9,2.4,7.9,0.08,1NU,711.3,2.1,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17
386.96,0.95,59,3,,0.0,1141.9,2.4,7.46,0.02,1NU,755.6,1.7,76,117,Os,,0,,3/2-,29.830,,18,h,107388,64.8,B-,100,,1141.9,24,77,116,Ir,31-Mar-2017,M. Shamsuzzoha Basunia,2025-10-17

