mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,834.81,6207,15,,,A,,,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
,,,,,3073.87,3968,15,,,A,,,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
,,,,,3222.30,3820,15,,,2U,,,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
,,,,,3159.50,3882,15,,,A,,,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1097,8,1.6,0.6,,4450.9,2591,15,6.23,0.17,A,1495,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1208,8,7,1.7,,4218.05,2824,15,5.75,0.11,,1617,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1273,8,65.9,2.2,,4083.06,2959,15,4.87,0.03,,1688,9,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1409,8,11.6,1.4,,3798.46,3244,15,5.79,0.06,A,1836,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1415,8,15,1.1,,3785.60,3256,15,5.69,0.04,,1842,7,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1478,8,4.8,1,,3655.1,3387,15,6.26,0.1,A,1910,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1584,8,1.2,,,3436.8,3605,15,7,,A,2023,9,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
1980,8,2.4,1.7,,2619.45,4423,15,7.1,0.3,A,2443,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17
2368,8,4,3,,1823.82,5218,15,7.2,0.4,A,2850,8,23,31,V,,0,,3+,49.8,,5,s,49.8,0.5,B-,100,,7037,11,24,30,Cr,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-10-17

