mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
573,6,2.81,0.16,,3010.2,1522,9,6,0.03,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
616,6,10.4,0.4,,2913.8,1618,9,5.539,0.023,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
618,6,0.23,0.09,,2909.0,1623,9,5.51,0.17,,1107.7,4.9,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
661,6,7.6,0.5,,2814.3,1718,9,5.78,0.04,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
704,6,34.8,1.4,,2719.1,1813,9,5.213,0.023,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
712,6,9.1,0.4,,2701.2,1831,9,5.812,0.024,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
723,6,0.23,0.09,,2676.0,1856,9,5.74,0.17,,1116,6,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
751,6,2.7,0.14,,2614.4,1918,9,6.42,0.03,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
830,6,6.4,0.3,,2441.8,2090,9,6.199,0.024,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
840,6,2.45,0.13,,2421.1,2111,9,6.63,0.03,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
933,6,8.5,0.5,,2218.7,2313,9,6.26,0.03,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1049,6,0.87,0.22,,1968.2,2564,9,5.74,0.11,A,1164.4,4.3,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1111,6,0.51,0.12,,1836.9,2695,9,6.06,0.11,A,1258,4.8,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1129,6,4.86,0.12,,1798.1,2734,9,6.804,0.016,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1221,6,7.1,0.9,,1602.7,2929,9,6.77,0.06,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1231,6,1.17,0.15,,1580.5,2951,9,5.87,0.06,A,1269,6,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1456,6,1.7,1.3,,1105.6,3426,9,7.7,0.4,,,,43,59,Tc,X,0,,(4 5),4.35,,7,m,261,4.2,B-,98,2,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1457,6,0.16,0.24,,1102.7,3429,9,7,0.07,A,1378,6,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1532,6,0.5,0.1,,943.9,3588,9,6.6,0.09,A,1602,5,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1755,6,3.5,0.4,,475.02,4057,9,5.99,0.06,A,1705,6,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17
1982,6,92.9,0.6,,0,4532,9,4.778,0.014,A,1967,6,43,59,Tc,,0,,1+,5.28,,15,s,5.28,0.15,B-,100,,4534,9,44,58,Ru,31-Dec-2008,D. DE FRENNE,2025-10-17

