mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1008,81,1.05,0.25,,11479,2382,53,4.1,0.2,,1379,26,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
1208,82,0.9,0.21,,11059,2802,37,4.5,0.2,,1599,19,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
1453,78,2.5,0.9,,1.055E+4,3311,110,4.4,0.2,,1860,60,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
1506,73,0.93,0.2,,10430,3431,37,4.9,0.1,,1926,19,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
1826,69,2.5,1,,9779,4082,72,4.8,0.2,,2260,36,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
2089,64,5.6,1.1,,9239,4622,47,4.7,0.1,,2538,24,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
2299,59,9.8,1.8,,8.81E+3,5051,120,4.6,0.1,,2760,60,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
2573,50,0.8,0.4,,8249,5612,97,5.9,0.2,,3040,50,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
2695,45,0.8,0.3,,7999,5862,87,6,0.2,,3170,46,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
2882,35,1.7,0.9,,7619,6242,66,5.8,0.3,,3363,36,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
3034,25,0.38,0.15,,7309,6552,52,6.5,0.2,,3520,26,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
3053,25,0.29,0.08,,7269,6592,47,6.7,0.1,,3542,24,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
3166,20,0.38,0.08,,7039,6822,37,6.6,0.1,,3659,19,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
3422.5,7.1,1.3,0.5,,6519,7342,11,6.2,0.2,,3923,6,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
4219.1,4,1.06,0.18,,4886.3,8975,8,6.7,0.1,A,4750.4,4.2,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
4420.6,4,0.19,0.06,,4476.1,9385,8,7.6,0.2,1NU,4958.5,4.1,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
4636.8,4,3.5,0.5,,4035.9,9825,8,6.4,0.1,,5180.8,4.2,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
4884.3,4,0.79,0.14,,3531.9,10329,8,7.1,0.1,,5436.6,4.2,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
5155.1,4,0.83,0.14,,3002.3,10859,8,9.7,0.1,1U,5698.1,4.2,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
6127.9,4,3.7,0.4,,1026.9,12834,8,9.5,0.05,1U,6695.8,4.2,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17
6615.6,4,61,7.4,,0.0,13861,8,5.85,0.05,1NU,7225.6,4.1,19,31,K,,0,,0(-),472,,4,ms,0.472,0.004,B-,100,,13861,8,20,30,Ca,15-Apr-2019,Jun Chen and Balraj Singh,2025-10-17

