mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
17,1.6,0.11,0.04,,2455.97,66,6,4.48,0.21,A,49.2,4.4,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
33,4,0.23,0.05,,2540.86,121,13,5.13,0.19,,89,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
48,1.8,0.35,0.09,,2345.50,176,6,5.3,0.13,,129.2,4.2,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
51,5,0.24,0.04,,2476.21,185,13,5.98,0.13,,135,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
53.3,1.9,0.6,0.11,,2327.78,194,6,5.2,0.09,A,141,4.2,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
56,5,0.21,0.02,,2462.5,199,13,5.94,0.11,,145,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
58.1,1.9,6.2,0.7,,2311.720,210,6,4.29,0.07,,152.5,4.4,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
62,5,0.1,,,2440.05,221,13,6.31,,,160,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
69,5,1.7,0.2,,2417.44,244,13,5.21,0.1,A,176,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
73,5,3.7,0.4,,2405.28,256,13,4.94,0.09,A,184,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
75,5,1.4,0.2,,2400.38,261,13,5.39,0.1,A,188,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
100,5,8.6,0.5,,2322.76,339,13,4.96,0.07,,241,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
102.6,2,1.9,0.3,,2171.74,350,6,5.52,0.08,A,248.1,4,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
122.4,2.1,0.13,0.09,,2112.98,409,6,6.9,0.3,,287.2,3.9,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
123.5,2.1,1.6,0.3,,2109.84,412,6,5.83,0.09,A,289.2,3.9,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
139.3,2.2,1.5,0.2,,2064.15,458,6,6.02,0.07,A,319.2,3.9,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
154.2,2.2,2.2,0.3,,2022.23,500,6,5.98,0.07,A,346.3,3.9,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
163.1,2.2,8.2,0.9,,1997.366,525,6,5.48,0.06,A,362.3,3.8,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
179,6,8.2,0.5,,2096.45,565,13,5.73,0.05,,388,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
179,6,20.5,1.1,,2095.032,566,13,5.33,0.05,,388,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
202,2.3,32,4,,1891.928,630,6,5.16,0.06,A,429.1,3.7,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
216,6,48,3,,1997.322,664,13,5.2,0.05,A,450,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
231,6,1,0.2,,1957.36,704,13,6.97,0.1,A,475,9,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
242.8,2.4,0.55,0.11,,1784.97,737,6,7.17,0.09,A,495.2,4.2,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
271,6,0.2,,,1855.62,806,13,7.88,,,499,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
271.2,2.4,3.4,0.5,,1712.544,809,6,6.52,0.07,A,539,4.1,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
311.4,2.5,0.3,,,1612.10,910,6,7.8,,,599,3.6,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
312.5,2.5,0.4,0.3,,1609.39,913,6,7.6,0.4,,601.8,3.6,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
334.8,2.5,0.11,0.07,,1554.48,968,6,8.3,0.3,,634.4,3.5,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
370.2,2.5,0.07,,,1468.67,1053,6,8.6,,,670.7,3.6,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
382.4,2.5,0.12,0.04,,1439.38,1083,6,8.44,0.15,,688.6,3.6,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
408.9,2.6,0.31,0.06,,1376.27,1146,6,8.12,0.09,A,738.2,3.5,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
445,6,2.4,,,1432.918,1228,13,7.48,,1NU,786,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
474,6,0.6,,,1365.519,1296,13,8.17,,,815,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
531,7,0.9,0.5,,1234.603,1427,13,8.15,0.25,1NU,899,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
542,7,0.5,0.3,,1209.03,1452,13,8.4,0.3,,913,8,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
548.5,2.7,0.8,,,1051.707,1470,6,8.1,,2NU,914.7,4.4,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
605,7,2.4,,,1065.981,1595,13,7.92,,,993,7,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
682.5,2.7,13.2,1.7,,749.486,1773,6,7.22,0.06,A,1091.6,4.3,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
722.9,2.8,2.6,,0.0000000536,659.763,1862,6,8,,A,1140.7,4.5,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
750,7,2.4,,,748.07,1913,13,9.26,,1U,1168,7,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
755,2.8,3.7,0.6,0.000000000192,588.652,1933,6,7.93,0.07,1NU,1179.6,4.8,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
879.5,2.8,21,2,6972,315.302,2220,20,7.41,0.05,1NU,1327.4,4.6,48,69,Cd,,0,,1/2+,2.49,,4,h,8964,144,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17
1091,7,1,,2592,0,2661,13,9.2,,1NU,1573,7,48,69,Cd,,136.4,0.2,(11/2)-,3.36,,5,h,12096,180,B-,100,,2525,5,49,68,In,1-Mar-2009,JEAN BLACHOT,2025-10-17

