mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.81,0,,1395.3,610,10,,,,421,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,12,0,,338.8,1666,10,,,,1047,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.7,0,,467.8,1537,10,,,,974,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.66,0,,1550,455,10,,,,320,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,35,0,,551.3,1454,10,,,,927,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.93,0,,741.1,1264,10,,,,818,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.8,0,,1010,995,10,,,,658,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,2.6,0,,1342.9,662,10,,,,453,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,6.3,0,,324.7,1680,10,,,,1056,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,1.4,0,,373.4,1632,10,,,,1029,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,2.5,0,,1448.0,557,10,,,,386,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,1.5,0,,507.3,1498,10,,,,953,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,1.2,0,,660,1345,10,,,,865,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,2.4,0,,921.3,1084,10,,,,711,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,3.9,0,,1209.6,795,10,,,,536,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,2.6,,,97.7,1907,10,,,,1184,5,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.57,0,,1421.0,584,10,,,,403,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,17,0,,363.6,1641,10,,,,1034,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,3.3,0,,470,1535,10,,,,974,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.75,0,,632.8,1372,10,,,,880,6,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,5,0,,791.5,1213,10,,,,788,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17
,,0.9,0,,1110,895,10,,,,597,7,62,96,Sm,,0,,0+,5.30,,3,m,318,1.8,B-,100,,2019,5,63,95,Eu,1-Feb-2017,N. NICA,2025-10-17

