mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,3556,5954,140,,,1NU,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4812,4698,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,2485.0,7025,140,,,1NU,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4607,4903,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,7648,1862,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,6412,3098,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4196,5314,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4633,4877,140,,,A,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5506,4004,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4057,5453,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5015,4495,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,3846,5664,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4827,4683,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,3013.1,6497,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4619,4891,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,0,9510,140,,,1U,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4527,4983,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4313,5197,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4936,4574,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5529,3981,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4131,5379,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,2511,6999,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5260,4250,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4012.9,5497,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4902,4608,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,3094.9,6415,140,,,1U,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4735,4775,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,1207.7,8302,140,,,1NU,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4566,4944,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5282,4228,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5792,3718,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4352,5158,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4181,5329,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4266,5244,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,5297,4213,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
,,,,,4941,4569,140,,,,,,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
2280,59,17,0,,4416.5,5093,140,5.5,0.055,,2770,70,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
2462,59,26,0,,4045.1,5465,140,5.4,0.054,,2960,70,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17
3263,59,19,0,,2413.4,7097,140,6.1,0.061,1U,3790,70,17,25,Cl,,0,,(2-),6.8,,3,s,6.8,0.3,B-,100,,9590,60,18,24,Ar,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2025-10-17

