mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
435.6,1.7,0.06,0.02,,4968.90,1207,4,7.31,0.15,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
442.1,1.8,0.04,0.01,,4953.6,1222,4,7.5,0.11,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
454.5,1.8,0.03,0.01,,4924.6,1251,4,7.67,0.15,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
458,1.8,0.015,0.006,,4916.6,1259,4,7.98,0.18,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
495.8,1.8,0.05,0.02,,4828.89,1347,4,7.57,0.18,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
513.9,1.8,0.024,0.009,,4787.19,1389,4,7.94,0.17,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
520.1,1.8,0.016,0.006,,4773.0,1403,4,8.13,0.17,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
527.8,1.8,0.11,0.03,,4755.25,1421,4,7.32,0.12,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
553,1.8,0.1,0.03,,4697.65,1478,4,7.42,0.13,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
556.7,1.8,0.26,0.07,,4689.30,1487,4,7.02,0.12,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
572.7,1.8,0.12,0.03,,4652.95,1523,4,7.4,0.11,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
575.1,1.8,0.026,0.008,,4647.4,1529,4,8.07,0.14,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
577.2,1.8,0.14,0.03,,4642.71,1533,4,7.34,0.1,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
581.9,1.8,0.02,0.01,,4632.0,1544,4,8.2,0.22,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
589.5,1.8,0.7,0.1,,4614.86,1561,4,6.67,0.07,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
600.1,1.8,0.07,0.01,,4590.80,1585,4,7.7,0.07,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
607.6,1.8,0.29,0.05,,4573.91,1602,4,7.1,0.08,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
612.9,1.8,0.17,0.04,,4562.06,1614,4,7.34,0.11,,,,47,69,Ag,,0,,(0-),230,,5,s,230,5,B-,100,,6170,3,48,68,Cd,1-Dec-2009,Jean Blachot,2025-10-17
